init_x,init_y,next_x,next_y
0.060902,0.282856,0.612234,0.994890
0.847319,0.143375,1.239328,0.067704
0.202237,0.353991,0.389581,0.717994
0.440110,0.329380,0.126053,-0.341595
0.157089,0.072247,-0.471621,-0.917400
0.806237,0.471655,-0.155814,-0.564971
0.621530,0.169845,0.539810,-1.364053
0.203739,0.145859,-0.214618,-0.951801
0.660173,0.037783,-1.504640,-0.360290
0.262764,0.003505,1.931924,-0.163717
0.420037,0.909859,1.225658,0.370767
0.152795,0.499612,0.361473,1.774324
0.057284,0.485515,-0.925895,0.578608
0.997948,0.850666,0.763577,0.320904
0.990602,0.830414,2.581637,1.033177
0.939770,0.629987,-1.038871,-2.348076
0.274075,0.790683,0.762496,0.449507
0.365231,0.488009,1.114812,1.043930
0.351372,0.147745,-0.813656,1.462288
0.997822,0.226662,-0.786828,0.438598
0.270412,0.631297,1.715594,-0.922518
0.210104,0.517423,2.395803,-1.112194
0.315256,0.771547,0.786254,1.007818
0.885542,0.720748,1.972519,1.436835
0.326365,0.142227,-2.602548,-0.871680
0.895578,0.926621,-0.098305,-1.489695
0.764473,0.211736,0.011366,-0.187815
0.149126,0.282400,1.585913,0.417978
0.660961,0.769871,0.912412,1.328730
0.550269,0.961310,-0.379518,-0.780020
0.226620,0.823117,-0.132677,-0.154449
0.953343,0.720395,0.838723,1.774611
0.364392,0.234239,0.698111,0.628262
0.257343,0.653487,0.901621,-0.504707
0.447821,0.503141,-0.429084,0.085165
0.383638,0.554663,2.286499,1.095383
0.971472,0.033397,-1.192803,-0.558735
0.347355,0.090740,-1.380017,-0.570127
0.908380,0.676859,-0.719937,0.610816
0.695730,0.411528,1.436610,0.794034
0.695481,0.528409,-0.034965,0.360313
0.159914,0.964702,0.587493,-0.108083
0.680536,0.132628,0.272476,0.400846
0.626393,0.478018,0.615468,0.914140
0.261532,0.819940,-0.246516,0.202576
0.598147,0.974264,2.317804,1.650210
0.655511,0.965316,1.381391,-0.292907
0.035962,0.608146,-1.186625,0.086813
0.855941,0.544276,0.197240,0.100611
0.981606,0.469378,1.545660,-0.271334
0.737598,0.302001,0.489545,0.338213
0.030285,0.467623,-0.898875,0.763903
0.520001,0.930881,0.273915,-1.491487
0.838135,0.761341,-0.020815,0.557568
0.346153,0.633300,-0.276004,1.472536
0.054154,0.495858,-0.345661,0.810556
0.269704,0.942444,0.409514,0.550450
0.556060,0.574066,-0.809354,2.303959
0.739674,0.602329,-0.674981,-1.305351
0.177906,0.545357,-0.288393,0.707634
0.718719,0.443863,-0.712599,0.171518
0.076617,0.466152,-0.390243,-0.304394
0.202186,0.427845,1.231757,1.738650
0.143930,0.238314,-0.748887,-0.090473
0.517894,0.314144,1.174047,1.730443
0.338844,0.426604,1.397314,-0.887023
0.108048,0.934679,1.922499,0.991660
0.321448,0.142410,-1.104853,-0.634470
0.708963,0.191761,1.701156,-0.437933
0.811193,0.035554,0.952936,-1.815296
0.809745,0.368785,1.353721,0.771159
0.037696,0.741784,0.690398,2.314940
0.889490,0.298033,1.350650,0.308636
0.933381,0.001478,-0.358247,0.656959
0.723466,0.506219,-0.030928,0.874732
0.855459,0.582837,1.999904,-1.023302
0.518831,0.820274,1.014745,0.013521
0.508507,0.168289,1.022712,0.472262
0.699640,0.632186,1.309737,0.294614
0.555216,0.274690,-0.187799,-1.002422
0.791313,0.313634,-0.183664,-2.280487
0.857175,0.025112,1.575964,0.370327
0.879284,0.471936,1.407807,1.789874
0.999182,0.574038,0.437459,0.275204
0.535589,0.383317,0.913448,-0.794033
0.978601,0.309777,1.415287,0.714400
0.638399,0.483965,1.275615,-0.434337
0.954064,0.845807,1.156762,0.417799
0.907496,0.768417,-1.772786,-0.053210
0.210458,0.228780,-0.861831,-1.474385
0.321003,0.845128,0.398477,2.047358
0.353659,0.779975,0.107161,2.932023
0.261446,0.156053,0.395845,-0.755697
0.358760,0.084332,-0.667358,0.549914
0.010252,0.689973,-0.347009,-0.424633
0.671894,0.577912,0.667558,0.796811
0.212648,0.158195,-1.005121,0.783605
0.924187,0.673188,0.017895,1.933846
0.212730,0.547390,1.255747,3.343232
0.643422,0.363788,0.111805,-0.270107
0.857857,0.579745,-0.301700,1.014836
0.551985,0.014695,1.160611,-0.790564
0.602840,0.323433,-1.139581,0.966167
0.451252,0.514535,0.384415,-1.286790
0.644723,0.333420,0.970633,0.708846
0.031142,0.215316,1.818258,-1.148698
0.498157,0.369327,-1.088544,1.284419
0.781280,0.290545,-0.240290,0.246914
0.066195,0.025748,1.243051,0.560560
0.163050,0.965673,0.847791,1.848470
0.805668,0.712362,-0.036038,0.855283
0.735589,0.272026,-0.596200,-0.222101
0.649297,0.408930,-0.346851,1.223120
0.072632,0.274658,0.360759,0.778329
0.191672,0.773743,-0.047817,0.985372
0.227214,0.218483,0.216672,0.819237
0.621322,0.029186,0.076797,-1.345965
0.818654,0.502954,0.252608,-0.389689
0.127804,0.753796,-0.660498,-0.632737
0.719074,0.211754,0.445232,-0.867542
0.495670,0.691428,-0.566057,0.702774
0.152323,0.510828,0.309315,1.848924
0.868974,0.375966,-0.077435,-0.183130
0.375277,0.942073,0.504487,-0.825478
0.044357,0.748008,-0.541548,-0.035748
0.205806,0.525375,-0.135038,-0.413995
0.727329,0.941836,0.571289,0.617717
0.289575,0.281589,-0.177153,-2.435436
0.297425,0.021927,-0.224701,1.317786
0.908012,0.149527,-0.764355,-1.226418
0.363433,0.873020,0.125796,0.395876
0.832122,0.776906,0.795112,-2.449835
0.665443,0.433356,-0.351830,-0.197200
0.234132,0.646263,-0.386338,0.425447
0.005791,0.449324,1.833920,1.101024
0.912158,0.038569,0.238204,0.611508
0.835638,0.135261,-1.414451,-1.300790
0.613700,0.899795,0.480333,-0.758314
0.388436,0.765838,-1.181464,1.461385
0.931101,0.683248,0.728718,-0.184262
0.162629,0.144914,0.861706,0.401294
0.488237,0.309409,-1.624152,2.363907
0.103739,0.257664,0.504083,0.125525
0.690377,0.870847,-0.473029,-0.333194
0.397397,0.939773,-0.404938,2.339108
0.030316,0.393029,0.044658,0.684025
0.840030,0.289242,2.049820,1.341343
0.061243,0.138043,0.590891,0.874317
0.922045,0.031070,1.460764,0.591533
0.487266,0.742673,-1.232553,-0.445516
0.183463,0.944696,1.940933,-0.371456
0.590978,0.524401,0.268530,1.372993
0.518681,0.892966,1.526434,0.099383
0.891857,0.206186,0.082561,1.542338
0.850122,0.642723,1.659614,-0.241456
0.209142,0.738336,-0.897231,-0.819413
0.541714,0.801506,-1.540045,0.058858
0.772021,0.670755,0.640290,1.218954
0.200685,0.588775,-1.318842,-1.552486
0.084293,0.469808,0.286674,-2.248699
0.557701,0.344722,1.683626,1.139569
0.496457,0.808952,0.081779,1.708558
0.388759,0.277973,-1.157601,-1.139500
0.527218,0.004284,0.710839,0.300088
0.868010,0.930861,0.528113,-0.398203
0.198380,0.897629,1.030046,0.122842
0.390777,0.001205,1.037338,0.248396
0.789859,0.218711,0.657953,0.818307
0.122794,0.479409,-0.112289,0.579714
0.526216,0.284132,-0.572742,0.148394
0.774237,0.885252,-0.003854,0.450410
0.909692,0.541515,0.512384,1.423899
0.805666,0.542957,0.322161,0.346554
0.995076,0.445212,0.396091,0.985572
0.367679,0.615106,0.653158,-0.824416
0.249624,0.460796,0.319038,0.227982
0.993717,0.240693,-0.209473,-1.018670
0.022389,0.764185,-1.362559,-0.211169
0.028018,0.829870,0.408135,1.314441
0.509456,0.241467,0.237061,0.476253
0.673249,0.747165,2.757989,0.674306
0.293042,0.909521,0.452905,0.965419
0.191445,0.152801,1.190263,1.126608
0.066793,0.836794,-0.723982,2.054427
0.408907,0.146028,-0.674003,-1.982396
0.213989,0.871643,2.021829,-0.497158
0.523639,0.520463,0.256043,-1.250896
0.733235,0.730716,-0.176645,0.216749
0.633432,0.531518,-1.231059,0.474314
0.913969,0.725309,0.907706,0.357471
0.677278,0.986994,1.298212,-0.575954
0.827981,0.592265,0.048649,-0.022148
0.562583,0.721112,0.374524,-1.718671
0.709993,0.352206,0.145489,0.073191
0.038874,0.010365,-0.658410,-1.687868
0.544515,0.729453,-1.103794,1.825536
0.760891,0.367800,-1.758793,-0.298570
0.807070,0.283605,-0.976906,-0.837515
0.602280,0.549711,-0.096621,1.478436
0.264183,0.454143,0.199197,0.073911
0.560311,0.262606,-1.566845,0.647685
0.202991,0.479691,-0.149523,1.071514
0.585064,0.817131,-0.428861,0.415163
0.932344,0.597980,-0.564209,0.023594
0.961272,0.346980,0.111777,-0.318617
0.725516,0.177835,-0.191362,-0.867481
0.684174,0.225940,-0.078992,0.083963
0.553041,0.363960,0.240512,0.362007
0.624820,0.501094,0.835228,0.081864
0.220578,0.206137,-2.239596,-0.756207
0.047277,0.083166,0.288573,-1.449771
0.522292,0.513129,1.339847,0.423383
0.900769,0.106869,2.399468,1.405827
0.855979,0.290631,-0.661523,-0.762825
0.933714,0.125636,1.407412,0.821833
0.467218,0.645492,0.952050,0.767513
0.555025,0.287425,-1.264272,1.319855
0.121576,0.508468,0.046430,-2.510371
0.170099,0.033719,0.969227,1.669308
0.111672,0.496005,-0.936238,-1.279310
0.885353,0.603712,0.648605,-0.396397
0.661102,0.730535,0.375489,-1.168604
0.504856,0.390046,-0.258315,1.731308
0.185476,0.945599,1.123785,-0.265647
0.593274,0.640921,0.014583,0.282408
0.053678,0.239138,0.180075,-1.479662
0.653815,0.848623,-0.173249,0.531295
0.635183,0.705997,0.194923,0.501840
0.433376,0.361815,0.826005,-1.341143
0.162021,0.608361,1.343139,-0.877892
0.287385,0.254049,-1.828830,0.679053
0.809661,0.915612,0.424834,-0.239043
0.031142,0.536855,1.217421,-0.085631
0.803181,0.880607,0.689260,-1.218930
0.845376,0.096680,0.246376,1.919363
0.946840,0.883870,1.763317,0.367485
0.732060,0.940527,0.848293,1.829714
0.461716,0.086874,1.339532,0.685465
0.543316,0.465741,-0.641478,1.383910
0.600756,0.541165,1.634041,-0.425453
0.075859,0.187353,1.251009,-0.391497
0.822540,0.917276,-1.375744,1.341630
0.901817,0.212243,0.795435,-0.525332
0.054095,0.252554,0.324266,-0.632123
0.383866,0.545659,-1.294043,0.722636
0.466145,0.648807,-0.698541,0.659916
0.612416,0.843440,-0.299559,0.289580
0.943503,0.723386,-1.415483,1.570791
0.458136,0.494111,0.464584,-0.278885
0.698111,0.421450,0.570493,0.642282
0.074982,0.448148,-0.482680,-0.036468
0.345021,0.917919,0.862242,-0.742287
0.931912,0.401354,1.490662,1.137900
0.977386,0.045442,1.279527,0.096394
0.611266,0.687733,1.234440,0.624613
0.274426,0.386555,-0.117558,0.191613
0.679844,0.499747,-0.760833,1.070803
0.446689,0.003523,-0.547222,0.092250
0.321586,0.054274,0.714316,0.018530
0.246072,0.976461,-1.039527,0.897897
0.326981,0.426215,0.358720,0.173907
0.968447,0.165998,1.243736,2.099387
0.741497,0.915047,1.253600,0.041738
0.236953,0.438075,-1.025341,-0.323776
0.398553,0.582564,0.310605,-0.112301
0.496345,0.374738,0.141905,-0.680541
0.956117,0.185187,0.307852,0.966086
0.583748,0.060081,0.050267,1.835086
0.445206,0.313820,0.068711,0.530694
0.653556,0.944225,0.385685,0.683793
0.912935,0.923058,-0.216533,2.121297
0.663762,0.340879,-0.296396,0.110195
0.624081,0.478914,1.240679,0.520271
0.303767,0.514534,1.495850,1.430584
0.660161,0.961053,0.152484,-0.792638
0.231214,0.442733,2.334563,-0.954674
0.210791,0.357483,0.468479,-0.383207
0.241867,0.583631,1.307949,0.761672
0.299608,0.730909,-0.036174,-0.986347
0.492701,0.763039,0.064862,0.539782
0.483001,0.891220,0.396752,0.137980
0.469970,0.073982,1.191472,1.839179
0.579490,0.320202,-0.397380,-0.556451
0.135536,0.278501,1.712909,-1.956159
0.869570,0.204016,-0.590243,-0.911809
0.984483,0.655451,-0.646100,-1.156599
0.992610,0.274058,1.636209,1.372978
0.205762,0.137699,1.118636,-0.681686
0.744450,0.249966,1.009752,1.686484
0.361612,0.146439,0.853460,0.133854
0.925638,0.832175,0.456468,0.179226
0.925013,0.981058,1.748886,0.409002
0.205903,0.383829,0.685415,-0.891146
0.122304,0.870633,-0.718029,2.310417
0.455335,0.698939,1.066762,-1.065385
0.089861,0.112140,-0.119546,-1.340789
0.934291,0.239509,0.192614,-0.024338
0.522877,0.170575,0.918677,-0.190614
0.262836,0.466868,0.173675,1.439253
0.424252,0.473215,0.020118,0.260393
0.917684,0.898493,-1.579317,0.561357
0.418531,0.859800,1.064914,0.684040
0.876330,0.427322,1.780935,1.544341
0.159315,0.575540,2.311327,-0.625751
0.439095,0.916312,1.453215,0.677480
0.155663,0.196198,-0.099697,0.876139
0.279257,0.480189,1.888660,1.817429
0.167760,0.844085,-1.057850,0.869808
0.129005,0.475203,-0.258009,0.554207
0.085468,0.741453,-0.681939,1.166569
0.379965,0.713454,-1.166691,-0.334561
0.716633,0.635501,2.131910,0.346178
0.300458,0.193649,0.924906,2.318435
0.484113,0.010728,0.560759,-0.633481
0.236400,0.224972,0.328897,1.273988
0.080597,0.769901,-0.777232,1.989024
0.520117,0.034994,0.872928,0.714800
0.958326,0.348242,-0.037005,1.397128
0.196153,0.110504,-0.310988,0.677433
0.788767,0.874524,-0.189641,-0.530545
0.456905,0.168856,-0.820281,-0.973789
0.073156,0.224087,0.743810,0.515894
0.417730,0.937473,-0.687653,1.104615
0.680375,0.085332,-0.798401,2.050176
0.007016,0.644343,0.106305,0.240663
0.685662,0.800791,0.706760,-0.762424
0.619863,0.093339,-0.060804,1.108792
0.805237,0.586523,1.815926,0.454753
0.265735,0.792951,1.164584,-0.376413
0.805075,0.355414,0.637530,2.982815
0.160090,0.421396,0.296733,0.941426
0.641409,0.326983,-1.532935,0.081811
0.150230,0.855016,-0.520566,1.254995
0.303406,0.945562,1.030959,2.055632
0.179438,0.769546,-1.529845,-0.098320
0.995994,0.965312,1.057213,0.108232
0.416826,0.418012,-0.006118,0.926296
0.261318,0.377527,0.376202,0.828207
0.115781,0.746376,1.719363,-0.876005
0.462199,0.246251,-1.099449,-0.852894
0.372462,0.817919,-0.174960,0.444823
0.725256,0.430028,1.139741,1.099804
0.859322,0.229688,1.110092,-0.434294
0.576469,0.504538,0.597183,1.509723
0.475756,0.782949,0.510567,-1.128296
0.990281,0.451607,1.015936,0.355621
0.887244,0.822270,2.320046,1.341545
0.800070,0.637119,0.264163,1.607924
0.464291,0.398339,0.990933,-0.945519
0.584904,0.581882,-0.117965,1.728976
0.761792,0.085127,-0.070703,0.340460
0.016171,0.824867,0.102652,2.457639
0.435944,0.007014,1.069515,0.734242
0.084684,0.722515,1.176321,0.622259
0.265243,0.984702,-1.190410,1.577216
0.911405,0.347998,-0.043339,0.086423
0.329780,0.863736,0.916520,0.646474
0.913696,0.037639,0.863418,-0.094394
0.478973,0.386086,0.719878,-0.769843
0.837421,0.409727,0.722672,-0.136186
0.098841,0.198977,-1.627011,0.639720
0.849674,0.410052,0.430067,0.535522
0.606996,0.582626,0.071671,1.208110
0.753485,0.602564,0.696214,3.458380
0.213864,0.315701,-0.161446,0.494515
0.712199,0.902292,-0.023440,-0.773936
0.956886,0.275453,0.109630,-0.869994
0.230434,0.399351,-0.708190,-0.398625
0.869293,0.054631,-0.029546,0.489017
0.379021,0.790740,-0.972102,1.191866
0.769870,0.387916,0.305542,1.490215
0.939108,0.964798,-0.329812,0.499495
0.552027,0.745923,0.047114,0.277448
0.612842,0.608689,-1.034484,-1.349778
0.914631,0.107350,0.123044,-1.533221
0.960265,0.374212,-1.150303,0.599962
0.458324,0.559157,1.085547,0.038958
0.735321,0.014055,1.715548,-0.573178
0.162151,0.783292,-0.837366,1.055482
0.532954,0.997720,2.170432,0.783126
0.661255,0.242775,0.184215,-0.986888
0.822204,0.051475,-0.264432,-0.233122
0.191162,0.032957,0.388803,-1.351415
0.313206,0.222088,0.349566,1.531132
0.954745,0.582194,1.204236,0.674084
0.221646,0.145557,-1.220010,0.733518
0.593533,0.905175,0.354758,-0.736463
0.874789,0.441321,0.490525,0.935109
0.330302,0.405625,2.705834,0.924067
0.471062,0.922737,-0.168654,1.032722
0.103368,0.781866,-2.105355,0.065748
0.463077,0.346104,1.454844,0.470335
0.764150,0.957360,1.100311,0.309532
0.251308,0.497483,0.633390,0.055205
0.655963,0.934168,-0.711273,1.837293
0.216289,0.301681,1.666984,-0.522447
0.570991,0.235868,1.461206,0.162246
0.905033,0.478892,0.541067,-0.398574
0.906202,0.943809,0.400546,0.631150
0.572050,0.227159,1.481434,1.422020
0.334853,0.005845,1.605442,-0.347534
0.134507,0.627815,0.379614,-1.696194
0.041658,0.676047,-0.667990,0.689376
0.866202,0.677194,1.556824,0.980358
0.122533,0.701553,0.271339,0.243642
0.684475,0.363489,0.183583,-1.761182
0.692763,0.580418,2.989910,1.012562
0.042770,0.795878,0.278490,0.571057
0.220314,0.989153,-0.793793,0.384639
0.839329,0.923179,0.436164,0.190561
0.877245,0.461209,0.877869,0.237524
0.576073,0.276542,1.085970,1.378126
0.046353,0.252651,0.085409,-0.563782
0.904042,0.555889,0.840501,0.252569
0.195977,0.971883,0.742755,0.714496
0.296010,0.851443,1.820105,-0.658671
0.822617,0.689211,-0.842977,1.711167
0.196545,0.965359,-0.368492,1.341019
0.063497,0.537824,0.124113,-0.897350
0.262613,0.384035,1.664805,0.335723
0.066664,0.097171,2.215060,1.217282
0.671567,0.441437,-0.515819,0.128211
0.682423,0.405550,0.144287,-0.105571
0.016971,0.729701,1.033361,-0.314512
0.138399,0.603105,-0.201145,-0.014271
0.740472,0.955858,1.330668,-0.112615
0.600006,0.426662,0.733383,0.868618
0.178385,0.795810,-0.515364,-0.755619
0.875817,0.200878,2.090021,0.206529
0.707861,0.448205,1.042240,0.616530
0.745892,0.645872,-0.848708,1.288180
0.663447,0.166980,-1.805501,-0.014120
0.218624,0.736792,1.431090,0.163183
0.213288,0.168265,0.182798,0.041594
0.112746,0.437399,0.260669,0.571473
0.993210,0.569491,-0.345336,0.532417
0.317253,0.868955,-2.535650,1.215399
0.687171,0.108586,1.666347,-0.257148
0.381600,0.065157,0.141861,-1.045132
0.367756,0.773770,-1.685821,-0.657099
0.811354,0.000186,0.043004,-0.166062
0.040774,0.045996,-1.421180,0.589810
0.126919,0.788143,-0.565445,0.515810
0.328823,0.581554,-1.043173,1.817153
0.417086,0.901681,0.204720,1.196918
0.803917,0.355094,0.505225,-0.187589
0.732960,0.472860,0.047681,-0.214062
0.474851,0.829024,-1.606576,-0.020437
0.320701,0.565745,-0.032344,-0.407385
0.622524,0.288513,1.681087,-0.028496
0.288749,0.168456,1.706752,-0.115980
0.137141,0.471018,1.143102,0.310671
0.564043,0.968039,-1.902430,0.803656
0.550956,0.626627,0.486529,-1.707364
0.741197,0.442643,-0.195678,1.003050
0.531531,0.660811,-0.575592,0.100056
0.330567,0.280730,0.467580,0.213892
0.964323,0.666786,0.863457,2.663646
0.343908,0.485605,-1.409309,0.342402
0.537231,0.276161,-1.165443,0.219321
0.175072,0.307014,-0.431363,0.719977
0.264946,0.640069,1.587713,-0.786962
0.831793,0.689070,2.234492,0.480993
0.105203,0.203359,0.756439,-1.601757
0.290437,0.361317,-0.281678,-0.094586
0.572704,0.737119,-0.768993,0.858820
0.705020,0.755600,1.678682,-0.255362
0.890432,0.689040,0.117373,-2.265807
0.372685,0.413308,1.209229,-0.740188
0.510643,0.480439,-0.907287,1.257282
0.129771,0.125051,2.011480,2.147964
0.992808,0.556717,-0.252081,0.714478
0.596542,0.023107,0.750736,-0.061454
0.167153,0.814341,-0.549993,0.220689
0.901882,0.901972,0.892304,0.070350
0.766693,0.621069,0.092177,0.127932
0.137880,0.906238,-0.676431,0.492761
0.477864,0.837786,-0.624976,-0.155101
0.235520,0.419135,0.597656,0.205353
0.176727,0.200878,0.898650,-0.019909
0.740954,0.716459,-1.470607,1.241966
0.314017,0.900987,0.734872,1.991964
0.761476,0.274198,1.556298,-0.256102
0.707761,0.876963,0.916556,0.335837
0.475333,0.429947,-0.162424,-1.079139
0.755773,0.402580,-0.053634,1.353610
0.556482,0.230986,0.802235,-1.165054
0.641361,0.927127,1.300677,-0.586706
0.127668,0.023939,-0.832583,1.456899
0.231111,0.032715,-1.052245,0.567778
0.805650,0.796994,2.873456,0.992179
0.399169,0.485466,-1.716136,0.917302
0.898670,0.291585,-0.203365,-0.647485
0.219875,0.459738,0.517304,-0.653758
0.013952,0.972949,-0.837541,1.272593
0.316957,0.976077,1.193684,0.334468
0.838869,0.249175,-0.683424,2.287496
0.630588,0.547952,0.068260,1.150444
0.168793,0.410610,1.431871,0.693519
0.993547,0.943484,-0.443539,1.935680
0.374930,0.827069,1.214587,0.519966
0.244464,0.306602,1.045541,-0.043234
0.880191,0.206790,-0.986384,0.218169
0.460283,0.411023,-0.704412,0.372781
0.878259,0.307060,0.155447,0.813491
0.722419,0.901969,-0.346654,-0.763938
0.055313,0.147549,-1.247970,-0.296663
0.782872,0.700177,-0.005307,1.779307
0.460936,0.363919,-0.424323,-0.058712
0.386014,0.595376,-0.474138,0.700193
0.167098,0.532783,0.514980,1.610179
0.870586,0.283121,0.358592,2.257646
0.758205,0.058072,-0.355592,0.342198
0.799759,0.729736,0.368305,2.661558
0.970499,0.619505,1.526766,0.386984
0.226056,0.972987,0.761454,-1.678058
0.083760,0.739407,2.457850,-0.010371
0.147174,0.077226,0.757553,-2.320185
0.349868,0.295134,0.227103,0.097621
0.655744,0.795812,0.451129,-0.359829
0.613544,0.831952,0.790917,-0.324515
0.253846,0.420837,-0.363604,1.083455
0.918633,0.854703,0.040741,0.354210
0.263452,0.951922,-0.642752,1.924788
0.815464,0.281417,-1.303098,-0.188507
0.027156,0.696621,1.212950,0.455922
0.648225,0.527007,0.459486,-0.895089
0.005995,0.504926,-0.481852,1.188050
0.461316,0.717984,-1.063432,1.022706
0.622727,0.068743,2.122585,-0.597423
0.573874,0.413154,0.622284,-0.022873
0.300615,0.558047,0.661977,-0.183094
0.069514,0.550330,-0.065822,-1.764606
0.023556,0.976936,0.698090,-0.796007
0.597560,0.990824,0.846841,0.438084
0.561887,0.602725,2.351887,0.297692
0.876557,0.860476,0.248151,1.775276
0.777629,0.000716,0.089481,-1.143279
0.708024,0.841512,0.215708,0.273035
0.928965,0.576549,0.838035,1.180486
0.467656,0.386449,-2.498735,-1.411362
0.264452,0.857636,1.804394,-0.225518
0.353537,0.846628,0.760759,1.937621
0.095526,0.717557,1.029381,0.500465
0.199708,0.941565,2.935830,0.168220
0.499722,0.651425,1.197673,-1.204842
0.079492,0.082753,-0.971511,-1.162297
0.520092,0.459308,0.355323,1.792759
0.429752,0.365537,-1.297223,-0.566777
0.544468,0.474893,0.160270,-0.231775
0.316111,0.741002,0.886979,-1.128215
0.444966,0.707139,-1.232249,0.794279
0.592457,0.550268,0.594299,0.944201
0.361216,0.357433,-0.041305,0.685801
0.635505,0.189899,0.019948,-0.620554
0.418105,0.056642,-0.293332,2.571616
0.589081,0.057284,1.731819,-0.657665
0.993153,0.510247,-0.662246,-0.296527
0.935729,0.177396,1.996222,-0.065531
0.830631,0.495736,-0.493669,1.791443
0.102589,0.680134,-0.761754,1.062451
0.967741,0.034873,0.207804,0.548081
0.835146,0.413331,0.385275,0.449326
0.080883,0.963857,0.492793,1.554631
0.594107,0.930298,1.279467,-0.631736
0.981074,0.019831,-0.283032,-0.430267
0.644203,0.709062,-1.389396,1.820325
0.885166,0.587897,0.564462,-0.016914
0.833342,0.382711,-1.562449,0.485629
0.253746,0.896038,-0.433412,1.680428
0.396580,0.106812,1.870239,-0.129857
0.459672,0.906868,-0.693774,1.037539
0.089402,0.615319,-1.091787,0.977065
0.511592,0.255252,1.874449,-1.680266
0.925028,0.793169,-1.247985,0.214271
0.004139,0.132711,1.042506,-1.149932
0.008266,0.283651,-1.155484,0.293400
0.118020,0.416394,0.046307,2.310370
0.807181,0.094877,-0.014980,0.117073
0.492938,0.035881,0.163103,0.467156
0.156305,0.089483,0.322476,-1.129887
0.184875,0.130899,-0.159313,0.141295
0.102007,0.693736,1.677889,-0.340775
0.003888,0.564959,1.196886,1.585223
0.896619,0.404239,0.884391,0.360007
0.675995,0.325341,0.305613,-1.335950
0.220910,0.737841,2.993165,0.508528
0.661543,0.628557,1.075689,-0.197365
0.511093,0.246965,-1.103534,-0.266284
0.222816,0.725763,-1.329253,0.929411
0.728698,0.217645,1.323316,2.896339
0.090672,0.049211,1.100458,-0.102045
0.321009,0.522123,0.500057,0.477682
0.540363,0.004989,1.014102,0.771065
0.502127,0.375115,-0.557202,1.211909
0.975374,0.766690,0.648437,-0.316144
0.979626,0.751475,0.875436,0.250260
0.097306,0.695967,1.209769,2.186421
0.358921,0.696721,2.869634,-0.202110
0.471872,0.931813,1.621185,0.309774
0.219910,0.326638,-0.476397,-1.227155
0.450569,0.694857,0.700943,1.862308
0.577218,0.241273,-1.070451,-1.374621
0.507983,0.944743,0.578528,1.615332
0.249139,0.773054,-0.786719,1.996748
0.178890,0.428190,1.418157,0.353519
0.573613,0.178104,-0.470604,0.311908
0.402333,0.264985,0.820393,-0.815206
0.446027,0.555351,1.098260,1.346670
0.617534,0.330216,0.790798,0.471013
0.225288,0.306958,-0.776067,-0.449357
0.205336,0.501304,-1.769611,0.325899
0.509295,0.404403,0.173495,1.785826
0.093635,0.197277,0.476096,1.171683
0.914511,0.660777,1.066327,0.743013
