init_x,init_y,next_x,next_y
0.430379,0.232615,-1.146020,0.130819
0.526191,0.991108,0.460983,0.266769
0.267983,0.309038,0.377000,-1.553509
0.407090,0.861023,0.497209,0.400773
0.368945,0.640896,-0.872216,-0.049021
0.649754,0.035154,1.978681,-1.324629
0.455813,0.100144,0.014243,-0.905100
0.403760,0.084624,-1.043565,0.797686
0.008588,0.894431,-0.362092,1.632189
0.545831,0.443514,0.678915,-0.920650
0.228582,0.617018,-1.071176,-0.202240
0.093969,0.602036,1.647759,-0.912231
0.372926,0.081799,-1.305062,0.408878
0.790712,0.787964,0.727022,-0.288330
0.832829,0.504040,-1.415993,-0.709070
0.868403,0.372304,0.741104,0.402650
0.788301,0.854121,1.544355,0.724928
0.819752,0.242905,0.484176,0.254956
0.700067,0.263779,0.511870,-0.758258
0.340930,0.960804,0.762105,-0.007665
0.603647,0.644166,2.003929,0.315245
0.071354,0.104241,2.431067,-1.486966
0.578715,0.134129,-0.352812,0.048496
0.833840,0.234402,2.232286,1.079971
0.029092,0.174482,1.254682,1.547753
0.003862,0.083875,-1.502272,-0.884478
0.868892,0.304916,0.344251,-0.211819
0.485487,0.560933,-1.866211,-1.111010
0.062402,0.083103,-0.238769,1.382415
0.030057,0.441300,-0.214904,0.673690
0.596731,0.349837,-0.514356,0.992659
0.845508,0.063746,2.142424,2.123235
0.057505,0.673901,-1.306833,0.221207
0.928429,0.566479,0.887475,1.160873
0.984051,0.341792,0.794107,0.631796
0.046004,0.201337,-0.538603,-1.007869
0.963938,0.406076,0.097338,-0.592606
0.662321,0.606224,2.357016,1.923602
0.522516,0.517410,1.570129,-0.991888
0.801547,0.990493,0.363394,1.488865
0.966623,0.243710,0.064897,0.787262
0.855352,0.805261,-1.511794,-1.138868
0.371783,0.451601,0.476666,-0.477352
0.759634,0.047689,0.076654,2.182491
0.326636,0.807862,-0.203608,0.212034
0.609320,0.534629,0.874241,1.363866
0.829797,0.443486,1.459394,0.385749
0.215946,0.498404,0.292235,0.432352
0.063604,0.742601,-1.121911,0.608659
0.884127,0.824624,-0.668127,2.010171
0.311013,0.249121,1.654705,1.580531
0.492660,0.704357,2.165565,1.063141
0.307390,0.677354,-0.227384,-0.317158
0.874547,0.842837,1.650930,0.384183
0.036472,0.325495,-0.197951,0.346680
0.534375,0.232995,-0.132988,-0.643256
0.694999,0.794121,0.979887,0.666421
0.980535,0.391416,2.498466,0.401048
0.382445,0.849047,2.106358,-0.554188
0.632628,0.124344,0.073175,-0.077366
0.969162,0.981325,1.224236,-0.109995
0.612933,0.591613,1.526911,0.506326
0.949888,0.447557,-0.064595,0.876225
0.722765,0.005056,-0.378682,-1.496082
0.919508,0.226570,-0.244263,2.014399
0.538913,0.811512,-1.326523,1.138788
0.655749,0.303097,0.908981,0.800590
0.751408,0.399267,-0.799411,0.243872
0.770732,0.829224,1.254946,1.257093
0.139381,0.882598,-0.206001,2.185196
0.116535,0.590974,0.509382,-1.463018
0.327447,0.828551,1.057835,0.299510
0.072532,0.501271,-1.482239,1.635134
0.222460,0.520695,0.078464,0.449720
0.926995,0.464954,2.477724,-1.357977
0.174267,0.353048,1.128215,0.516925
0.958577,0.567937,1.154322,-0.031746
0.994658,0.353241,-1.327141,0.051354
0.727017,0.294918,-0.762118,-1.226664
0.763219,0.688240,-0.080381,0.282223
0.576141,0.476354,-0.981244,1.884829
0.570965,0.204719,-0.506470,-1.753041
0.969215,0.162436,-0.295465,0.480221
0.112062,0.079074,1.017597,-1.229880
0.433338,0.289112,1.114469,-0.254272
0.492616,0.034823,3.100261,0.084812
0.536365,0.413360,0.341965,-0.162948
0.288832,0.589100,-0.033593,1.021671
0.483656,0.278777,-0.525909,-1.237485
0.335960,0.297782,0.475656,-0.156764
0.370189,0.970980,0.176371,0.157628
0.781084,0.925226,1.462609,1.634510
0.885937,0.858754,0.978050,0.656485
0.644214,0.949141,-1.204825,1.337685
0.424923,0.886804,1.347755,1.210606
0.078661,0.732210,-1.120766,0.096411
0.472376,0.569463,-1.018337,0.688315
0.768489,0.716825,0.563276,0.201932
0.588608,0.711896,1.804288,1.523114
0.128920,0.420050,-1.195262,0.295470
0.068898,0.095180,-0.585885,0.210873
0.850267,0.721567,-1.095394,0.935697
0.058513,0.678435,0.777005,0.169345
0.467735,0.882237,1.497150,0.073558
0.208296,0.925337,1.689407,2.610211
0.541474,0.915170,1.030176,0.991364
0.629479,0.882507,-0.958039,0.523978
0.236708,0.745609,-1.010317,0.563598
0.606482,0.509429,0.724407,-0.745268
0.559333,0.882834,0.385763,0.776271
0.708729,0.358387,0.507735,1.940069
0.303649,0.819050,0.447457,0.042922
0.550488,0.797905,1.623821,0.273567
0.918343,0.802495,0.703742,1.382493
0.651516,0.264918,0.332403,-1.565640
0.213580,0.513090,-0.918884,-1.819301
0.649676,0.605319,-0.206812,-0.102959
0.623684,0.656624,1.551861,-1.211252
0.545421,0.381773,2.018410,0.569064
0.007420,0.587483,0.612284,-0.013784
0.264716,0.111658,0.309451,-1.341242
0.462513,0.665061,-0.673988,1.457689
0.154106,0.586202,0.590142,2.288661
0.041625,0.769963,3.006504,-0.400175
0.363906,0.129462,0.142910,-0.754834
0.628662,0.561626,1.596828,0.224027
0.875670,0.039079,-0.793342,0.540867
0.524021,0.191956,0.578726,1.050257
0.367325,0.991910,1.524761,1.769603
0.277305,0.182389,-0.617020,0.929937
0.825814,0.191563,0.480373,0.995512
0.893264,0.732773,1.435887,1.561975
0.871769,0.565305,-0.621841,0.703945
0.534993,0.734056,-0.647637,2.466229
0.545989,0.249094,2.053161,-0.106240
0.026003,0.429360,0.918843,-0.224119
0.860463,0.382658,-0.642768,1.011172
0.444381,0.575682,-0.946788,-1.428835
0.576730,0.161439,2.195706,0.844798
0.224924,0.026677,0.481347,-1.457186
0.228793,0.429966,0.557296,-0.690597
0.586875,0.899135,1.431571,2.795683
0.729331,0.477839,-0.889492,-0.631562
0.205004,0.542113,-0.141929,1.355095
0.088196,0.746540,1.081934,-1.595450
0.163002,0.559160,-0.783577,-0.041715
0.392889,0.172815,0.675839,-0.980562
0.053098,0.150599,-1.157446,0.842454
0.706358,0.370512,1.612616,-0.254169
0.014779,0.099668,1.375738,0.457108
0.020133,0.074154,0.282877,-2.672194
0.851707,0.148914,-0.848669,-2.071384
0.829416,0.321101,-0.266758,0.547545
0.626513,0.895702,2.010438,0.251492
0.099077,0.904410,0.394503,-2.317530
0.886938,0.861271,0.874027,-0.804101
0.807565,0.252814,0.606904,-1.181807
0.948003,0.069225,1.676456,0.937937
0.465531,0.211630,1.423940,0.967341
0.690511,0.090415,0.959802,0.733157
0.805512,0.735134,0.290241,1.676005
0.378297,0.498868,0.517645,0.571506
0.782480,0.561401,-1.528221,-0.674040
0.673609,0.416084,-0.570144,0.572016
0.597772,0.710719,0.938510,-0.561055
0.055085,0.149814,0.496228,-0.199595
0.277467,0.166817,1.304338,-0.570537
0.582039,0.890629,0.982438,-0.239618
0.404649,0.490507,0.642731,0.311861
0.971093,0.291473,1.448046,0.839978
0.490209,0.922770,0.677275,-0.208579
0.747661,0.148339,0.892562,0.827826
0.545020,0.699044,-3.578197,0.162542
0.014696,0.086241,-1.921991,1.702290
0.942579,0.955784,-0.109041,-1.542744
0.547427,0.953295,0.492592,1.358032
0.309135,0.055903,0.704611,0.693484
0.119754,0.328587,1.622771,1.334902
0.532377,0.111609,0.404623,0.732046
0.419783,0.039624,-0.024423,-0.749364
0.977867,0.571043,1.932350,0.412919
0.887404,0.078744,2.420135,-0.861914
0.186413,0.304956,0.398972,-0.927790
0.376615,0.388208,-1.137628,2.269754
0.066581,0.329927,0.401090,1.200696
0.312389,0.652492,-0.435746,1.470464
0.509601,0.790212,1.037586,0.077920
0.960318,0.433731,2.579563,0.217387
0.086690,0.169744,1.875946,-1.467332
0.012638,0.488856,1.068473,0.209061
0.259832,0.308414,-0.773786,-0.325241
0.536788,0.050602,0.093743,-0.006252
0.443168,0.676015,-0.482398,2.062533
0.722450,0.699100,0.110955,-0.292770
0.180245,0.138974,-0.522853,0.694482
0.839941,0.774498,0.855064,-1.182541
0.197329,0.264052,2.200829,0.450783
0.755427,0.936485,-0.687795,-0.126469
0.815062,0.141667,-0.642071,-0.897461
0.883549,0.538948,2.473229,0.107205
0.226584,0.226242,1.365268,-0.268063
0.067112,0.198688,0.971362,0.245967
0.357969,0.879494,1.179237,0.599541
0.136757,0.675844,1.219126,2.262807
0.510981,0.399057,-1.294536,3.866419
0.044500,0.067159,0.369304,-0.239971
0.346695,0.621503,-0.588941,0.086774
0.047597,0.131933,0.439753,-0.681441
0.038881,0.784593,0.047866,0.002688
0.822306,0.351233,1.349593,0.779853
0.564285,0.861906,1.110377,-0.208198
0.881133,0.449295,2.041437,-0.620072
0.362939,0.487236,1.610133,-1.669689
0.982351,0.153209,0.610083,0.858720
0.149277,0.056606,0.196676,0.704482
0.369076,0.626460,0.057416,0.491316
0.738404,0.771708,0.164890,1.225601
0.794373,0.191423,0.153444,0.450050
0.114568,0.816283,-0.512190,1.631223
0.553437,0.827169,0.541869,-0.672196
0.062499,0.734885,-0.722925,0.301447
0.690040,0.976708,-0.151437,0.667919
0.892607,0.118387,0.324434,-0.875839
0.233163,0.394380,0.959292,-0.072004
0.932488,0.886888,-1.470627,0.078797
0.395172,0.530534,0.330721,-0.930204
0.411250,0.974446,0.189460,0.717943
0.521314,0.607509,0.998299,1.158911
0.012885,0.495469,-0.470863,1.729708
0.430575,0.472495,0.993356,0.218940
0.581324,0.516330,0.584705,0.983334
0.392958,0.251930,-1.544253,-0.706680
0.998968,0.596824,-0.313415,0.499308
0.862214,0.820787,-0.095020,-1.199273
0.627646,0.244815,1.542145,0.286800
0.381933,0.059143,-0.939491,1.224032
0.796459,0.391125,0.366041,-0.609348
0.696647,0.211174,1.162626,-1.204943
0.317518,0.509659,2.123414,0.855674
0.725198,0.946156,1.793926,1.925101
0.178187,0.370045,0.597728,0.435025
0.913639,0.576601,0.490786,0.575123
0.519122,0.130538,0.003236,-0.238276
0.766137,0.806103,0.406452,-0.793118
0.581270,0.063846,0.115506,-1.581790
0.591505,0.018217,0.276841,0.609046
0.733860,0.232375,0.746381,1.142794
0.637127,0.780942,0.055992,0.451342
0.446815,0.391209,1.172258,-1.368667
0.399064,0.748821,-0.266069,1.538521
0.096854,0.771538,-0.471964,-0.744460
0.069646,0.219076,-0.846563,0.653525
0.528300,0.787607,2.522727,-1.964308
0.069130,0.119994,0.991680,0.198183
0.892015,0.916563,0.357645,-0.855045
0.240102,0.870537,0.025421,0.257167
0.499295,0.205646,-0.198576,0.389276
0.745156,0.773673,-2.245148,0.657055
0.358300,0.213681,-0.545884,0.448086
0.175222,0.289443,-1.015276,-2.016155
0.276246,0.069113,0.018388,0.628132
0.672656,0.960811,0.524441,0.815852
0.387140,0.086782,-2.368283,-0.995359
0.265628,0.061478,-0.497529,0.831006
0.408933,0.383027,-0.536252,-1.375486
0.467055,0.647021,1.297898,-0.755031
0.809813,0.738310,0.342715,0.322488
0.440716,0.473548,1.600886,-1.010102
0.688155,0.673397,1.382414,0.156187
0.795427,0.912608,-0.572663,0.129231
0.409711,0.812403,0.099851,-0.362611
0.834952,0.203341,-0.020084,-0.223789
0.878032,0.467474,-0.773848,-0.697947
0.316102,0.658935,1.282081,-0.017138
0.738731,0.110707,1.258150,-0.595538
0.948651,0.939441,1.057225,-0.287506
0.931324,0.391948,0.561292,-1.261762
0.338392,0.035030,-0.200012,-0.347459
0.386888,0.119879,-0.261304,0.577667
0.175166,0.176929,-0.090836,0.301544
0.276622,0.171360,1.337066,-0.040447
0.270805,0.302401,0.603359,0.373101
0.707675,0.335121,0.706819,0.737073
0.076301,0.084777,-0.361434,0.411657
0.553011,0.431839,-0.566398,-0.965275
0.507417,0.576531,1.011604,0.164929
0.223754,0.995414,-0.290101,1.539648
0.462801,0.313600,-0.273838,-1.067937
0.817679,0.425946,0.186663,0.787045
0.684025,0.846436,0.382786,-1.586908
0.839481,0.551040,0.780787,1.443472
0.426729,0.031450,1.859259,-0.253935
0.700206,0.710130,-0.037356,0.094053
0.603396,0.392752,0.828589,2.168219
0.731847,0.676992,0.169310,0.762084
0.213316,0.306828,-1.347191,-0.803299
0.450011,0.797402,1.004456,-1.035536
0.665460,0.967714,-0.258955,0.688020
0.696384,0.671366,-0.467058,2.345247
0.674053,0.251345,-1.269429,1.774082
0.805275,0.996523,0.117457,-0.666596
0.549709,0.287698,-2.298696,-0.215590
0.129308,0.683660,-0.472236,0.101227
0.237537,0.622639,-0.149412,0.693517
0.902801,0.830948,-0.030995,0.932918
0.753444,0.621764,0.376094,-0.538979
0.729412,0.502744,-0.083294,-0.524243
0.669606,0.991832,-0.703589,3.004143
0.452573,0.136642,-0.746333,0.925842
0.303729,0.985797,2.274593,-0.026922
0.383106,0.628656,0.431364,-0.379913
0.647464,0.947563,1.198488,-1.761761
0.596802,0.366486,0.496548,1.938183
0.924527,0.402584,0.577091,0.738248
0.487841,0.453955,-0.914815,0.853578
0.171347,0.994297,0.117691,2.810769
0.130061,0.969356,1.101445,0.348751
0.227973,0.021528,0.240059,0.363279
0.642323,0.480131,0.745420,0.547769
0.287679,0.211767,0.781240,1.057931
0.964692,0.834454,1.148947,0.911588
0.166645,0.699479,0.124989,1.065312
0.117380,0.534603,0.293990,-1.061387
0.276971,0.952397,1.342604,-1.035775
0.765467,0.952557,2.177689,-0.137177
0.340675,0.180057,-1.623758,-0.641770
0.056001,0.238217,-1.563725,-1.701047
0.029799,0.326110,0.698216,-0.967851
0.573261,0.569292,0.944349,0.347529
0.770838,0.080441,0.170872,1.076697
0.305501,0.199627,1.705879,1.490768
0.182477,0.292420,1.402732,-1.142904
0.218469,0.893961,0.702257,-0.979682
0.225038,0.337458,-0.673379,0.341810
0.218167,0.195043,1.012938,-0.298084
0.610992,0.184546,-0.247596,-1.444676
0.898018,0.450621,1.191855,0.641697
0.218937,0.643886,0.862130,0.433990
0.887795,0.148334,1.663821,-1.234414
0.362574,0.015605,1.058041,-0.627473
0.909794,0.582146,0.650631,0.462232
0.498040,0.304559,-0.562350,-1.354469
0.092595,0.906866,-0.030048,0.936073
0.463041,0.155096,1.157165,0.357554
0.921906,0.440833,0.746329,-0.970224
0.405379,0.565992,-0.276603,1.013529
0.615275,0.670569,2.196110,-0.631506
0.159049,0.949937,-0.979024,-1.433355
0.991688,0.751625,0.058379,-0.317656
0.717696,0.430974,0.006077,-0.094232
0.837872,0.221392,-0.385286,1.226844
0.307294,0.812659,0.370305,-0.673226
0.378604,0.181803,0.070225,0.944292
0.165499,0.098838,-0.072514,-0.469673
0.633093,0.494088,-0.453269,1.150056
0.630272,0.575818,-1.214354,-0.292271
0.016877,0.317680,1.202764,1.322307
0.006062,0.859074,0.109864,1.656073
0.806558,0.488416,0.801480,0.569598
0.922879,0.977788,1.534185,0.335225
0.020579,0.705082,0.074453,0.104414
0.416496,0.666497,1.093484,-0.561329
0.469559,0.114183,-0.327760,1.612411
0.596441,0.026554,-1.597524,-0.009825
0.181632,0.025013,-0.256865,-1.014863
0.343099,0.629828,1.166325,-0.367680
0.013529,0.763399,0.398133,-1.854384
0.184085,0.032077,-0.362988,-0.306582
0.763677,0.114640,0.337303,0.777005
0.734301,0.418060,-0.549796,-0.324615
0.002005,0.731328,-0.489529,0.564282
0.989339,0.320270,-0.145686,1.786739
0.011384,0.834576,0.034486,-0.110917
0.787030,0.242062,0.036050,-0.719557
0.174971,0.739749,-0.153706,-0.079857
0.486943,0.436053,0.098226,-0.724801
0.652026,0.531013,0.722355,0.390752
0.684752,0.178411,0.202269,-1.524915
0.120565,0.594698,-0.718962,1.268682
0.439110,0.846374,-0.834419,0.694166
0.739341,0.776169,1.374912,-1.043875
0.788096,0.548626,1.669108,-0.161626
0.596176,0.801924,2.088849,0.392041
0.267139,0.911376,0.404522,0.293616
0.120925,0.012368,-1.115309,0.210350
0.870593,0.702265,1.553802,0.225845
0.425046,0.868865,0.099923,0.241613
0.374053,0.041649,-1.160333,-0.006660
0.145905,0.047133,-0.456704,-0.184717
0.695011,0.984058,1.483111,1.840560
0.034756,0.870673,2.366169,1.813504
0.874197,0.392738,1.088999,0.667598
0.744041,0.993363,-0.668510,-0.321501
0.083397,0.438428,-0.040211,-0.301022
0.451820,0.993450,-0.012014,0.972306
0.665402,0.946426,-0.720297,-0.501727
0.872325,0.525449,-0.484923,-1.007798
0.300663,0.797556,-1.354961,1.128947
0.677772,0.121612,1.188791,0.618551
0.468463,0.253911,-0.355908,0.488155
0.383877,0.626545,0.060648,-2.243586
0.628515,0.171601,1.807978,0.091588
0.109870,0.454835,1.203823,0.299825
0.238741,0.156797,0.756862,-0.365501
0.492217,0.012918,0.307543,0.654522
0.837830,0.280176,0.165565,-1.849934
0.886955,0.998211,0.276805,1.359948
0.326504,0.297930,2.012405,0.539826
0.168236,0.478825,-0.619268,0.375388
0.685408,0.367304,-2.435702,-0.492916
0.346290,0.391881,0.039858,0.329630
0.314180,0.826177,0.318722,0.415414
0.507079,0.796910,-0.930913,0.663962
0.388841,0.110255,0.489759,0.491948
0.146489,0.629678,-0.035110,1.186149
0.389244,0.361422,1.703440,-1.062961
0.208285,0.351651,-0.177585,-0.162338
0.266419,0.936766,0.554048,0.724128
0.047554,0.313316,-0.529566,0.351778
0.201688,0.470385,-0.102274,-1.586034
0.506586,0.881622,2.678464,0.535294
0.424976,0.878649,-0.529122,1.139952
0.395154,0.348410,0.739122,-0.407531
0.425836,0.202551,0.608493,0.264912
0.625430,0.004652,-0.023001,-0.113835
0.451167,0.076303,0.672225,0.063332
0.108126,0.308012,-0.344602,0.407905
0.245041,0.755278,0.598375,0.898921
0.121378,0.569593,-0.377358,-0.104128
0.062912,0.039222,0.327839,0.040658
0.066847,0.620118,0.903246,3.509460
0.496109,0.402230,1.216032,0.757944
0.975862,0.602388,-0.705053,0.432217
0.861054,0.258843,-0.182789,-0.493972
0.099446,0.420565,0.843518,-0.560657
0.793275,0.364286,0.718083,1.064535
0.896689,0.945161,-0.210653,0.815844
0.447572,0.765167,0.781476,0.457219
0.679711,0.392451,0.857052,1.540356
0.040638,0.928193,-0.416115,-0.557207
0.153966,0.124227,-1.471438,-0.231253
0.632797,0.737812,1.635266,0.044250
0.666809,0.393237,0.906549,-0.038540
0.757364,0.671446,2.284374,-0.547727
0.161830,0.207264,0.449352,-0.568106
0.869898,0.977505,-0.219891,0.494854
0.895609,0.897111,-0.056047,-0.924368
0.465829,0.738499,-0.319826,0.142143
0.002071,0.903179,0.871126,-1.372364
0.825869,0.257479,1.038892,-1.487479
0.111726,0.627169,-1.271640,0.433075
0.810437,0.295959,0.303237,2.227395
0.071773,0.655889,-1.486981,-1.314770
0.606223,0.859081,0.856403,0.621697
0.403881,0.332917,0.453467,-1.158608
0.954899,0.597750,1.023957,-0.105508
0.366694,0.334184,1.242842,-0.232561
0.831056,0.691566,-0.695868,-0.465208
0.036168,0.101123,-0.515847,0.172435
0.160261,0.747092,-1.161340,0.274113
0.264747,0.535214,2.080936,-1.100606
0.743029,0.829883,-0.593492,1.218229
0.810223,0.058987,-1.077917,-0.629231
0.193624,0.286034,-0.040314,0.724347
0.006520,0.808926,-0.409043,0.292429
0.083342,0.059336,0.798858,-2.030937
0.483442,0.780813,0.692558,-1.402679
0.112626,0.450403,-0.247369,1.690685
0.331822,0.806645,0.823300,0.316003
0.388930,0.058363,-0.784386,0.040058
0.272336,0.080052,0.053809,0.595245
0.679450,0.255563,2.028446,0.931428
0.920337,0.371856,-1.510390,-0.229181
0.506488,0.327183,0.800769,-0.086723
0.767572,0.904884,0.724384,0.873861
0.884969,0.523469,-1.036896,0.992709
0.045593,0.274892,0.207579,0.650872
0.923492,0.275951,0.018560,1.338322
0.072388,0.668760,1.312870,2.822328
0.080580,0.430035,0.339357,1.094444
0.047471,0.207648,0.212368,-0.454732
0.082759,0.030764,0.821438,0.911740
0.011776,0.505372,1.278390,0.398805
0.543286,0.064934,1.061813,-1.778757
0.275498,0.684020,-0.281677,1.224657
0.092848,0.876523,0.508415,1.426197
0.298304,0.174342,-0.255722,-0.848150
0.809004,0.965712,1.247874,0.398553
0.961182,0.640143,-0.692260,0.598765
0.193569,0.868726,0.150917,-1.483431
0.077965,0.018618,0.544556,-0.661562
0.763188,0.088524,-0.910432,-1.259385
0.653245,0.707213,-0.789741,0.747721
0.705594,0.544955,-0.485167,-1.713915
0.015152,0.901844,0.483956,-0.104841
0.686061,0.861521,0.564473,2.598171
0.088370,0.068875,-1.976916,0.301712
0.490407,0.520006,0.201811,-0.102255
0.628399,0.959269,0.810610,0.395247
0.497501,0.848050,0.195618,0.034875
0.404787,0.333241,0.785355,-1.048450
0.773890,0.340991,-0.385511,0.838849
0.588938,0.169537,-1.333998,0.536403
0.685903,0.909610,0.281235,0.135664
0.645142,0.155859,1.503114,1.395915
0.722072,0.568496,-0.009623,0.551439
0.042577,0.734932,1.037566,-0.779318
0.688651,0.610348,-0.575678,2.287347
0.050225,0.743754,-0.912179,0.373245
0.341655,0.122140,0.075693,-0.648504
0.974700,0.084354,-0.662494,-0.509259
0.139255,0.850774,0.906189,-0.044694
0.058051,0.206579,0.732514,-0.353955
0.780541,0.957156,1.567435,-1.223824
0.315896,0.724984,-0.937682,1.626459
0.902456,0.286320,-0.501677,-0.732587
0.203405,0.819502,0.619123,-0.817246
0.062374,0.592898,-1.351385,1.179129
0.739280,0.607937,0.784591,0.554543
0.833954,0.956384,-0.103000,0.191925
0.119639,0.254448,0.276242,0.950701
0.004523,0.400800,0.940556,0.495940
0.275578,0.560202,-0.120700,-0.927801
0.653361,0.118065,-0.846679,0.944158
0.473231,0.341336,-0.365703,0.961991
0.675010,0.450699,0.965639,1.024257
0.231632,0.023395,2.088095,1.202253
0.428655,0.101944,-0.747884,1.453344
0.723214,0.631542,0.839789,-0.288436
0.688679,0.592182,-1.487699,0.324474
0.199912,0.102526,-0.690638,0.131635
