init_x,init_y,next_x,next_y
0.852986,0.247320,0.237389,0.749314
0.687478,0.865237,1.686131,1.431635
0.525465,0.379158,-1.040453,0.914427
0.269461,0.840483,0.178544,-0.308576
0.216143,0.842602,-0.200644,1.196368
0.419295,0.780606,-1.376203,0.727920
0.514086,0.650069,0.596681,0.089342
0.904611,0.011542,-1.426685,-2.005758
0.811685,0.073948,-1.505569,-0.731370
0.690092,0.423080,-0.418704,0.309744
0.704265,0.972317,-0.962941,-0.740276
0.541331,0.823447,-0.236285,-0.259554
0.130572,0.447842,-2.164711,0.789801
0.984824,0.714617,0.581006,-0.313883
0.458792,0.662152,-0.687540,0.047571
0.630197,0.824668,-0.839275,-0.208162
0.810847,0.471551,0.260281,1.203218
0.894710,0.127817,-1.408784,-1.181609
0.273096,0.220372,0.182124,1.660937
0.700029,0.292668,0.143969,-1.274263
0.679742,0.136512,0.343005,1.626886
0.713144,0.114161,-1.059407,-0.829103
0.156629,0.529275,1.627434,0.776014
0.338372,0.871902,2.186096,1.419242
0.727224,0.384287,1.247921,1.454447
0.199814,0.065863,0.214712,-0.303147
0.008488,0.218752,-0.073381,2.056030
0.583090,0.265993,0.877827,0.858814
0.209044,0.251991,0.733136,-0.071622
0.243438,0.094648,0.607728,-0.637469
0.685938,0.432738,-0.365394,0.407874
0.954278,0.647107,0.897432,0.617862
0.600872,0.515107,0.286661,-2.644953
0.594043,0.725811,-0.309849,-0.020425
0.984452,0.407784,0.960518,0.444734
0.008089,0.952025,-0.990619,0.081822
0.434243,0.510455,0.864442,-0.342217
0.358233,0.002477,0.123503,-0.308330
0.483001,0.701492,-0.707546,-1.540404
0.277584,0.801204,0.975434,2.816580
0.265751,0.971601,-0.025525,0.782224
0.662094,0.915853,2.513946,0.936839
0.037801,0.307399,-0.391664,0.208229
0.616820,0.328672,1.218129,-0.977240
0.819394,0.601287,1.799512,0.004839
0.957922,0.083230,-1.317290,0.308082
0.341424,0.856453,2.252456,1.253746
0.637652,0.356961,-0.067782,0.466764
0.004194,0.402015,0.034254,0.756329
0.096090,0.773202,1.446407,0.875618
0.286494,0.616807,-0.171540,-0.036169
0.237316,0.689291,1.781505,1.306336
0.608600,0.103327,-0.335772,-0.211790
0.989545,0.648703,1.913794,-1.135000
0.823857,0.907888,2.067203,1.164650
0.001583,0.618422,0.446991,0.053371
0.847283,0.145162,-0.733115,-0.490595
0.047952,0.365001,-0.713362,1.402245
0.491154,0.018526,1.204585,-0.720000
0.620355,0.074627,-0.353003,1.306076
0.237318,0.686665,0.553294,-1.683269
0.731884,0.017550,0.436643,-1.681752
0.455596,0.812480,0.509654,1.046313
0.505882,0.090088,-0.301001,-0.194757
0.753196,0.178034,-0.462042,1.111600
0.672502,0.926399,2.483174,0.981754
0.154699,0.576474,0.250369,0.291061
0.038659,0.651482,0.597048,-1.211227
0.067156,0.522579,1.129212,0.308536
0.136742,0.565233,-0.875309,0.640627
0.916265,0.369599,1.281346,-0.425137
0.095903,0.614897,1.082280,0.759086
0.666635,0.246467,-0.082513,-0.103870
0.244065,0.999360,-0.130712,0.826386
0.472068,0.383690,1.163140,1.913303
0.761865,0.101433,-0.433139,-0.732308
0.566518,0.232751,0.724954,0.370675
0.799815,0.664920,0.302921,0.704866
0.858816,0.657919,-0.500476,0.135262
0.062043,0.494757,0.109067,0.444831
0.262453,0.218248,-0.931740,1.624995
0.207125,0.435446,0.661807,1.450638
0.979224,0.537859,1.170754,-0.610176
0.321098,0.636678,-1.397194,-1.636415
0.860501,0.279499,-0.305854,0.603939
0.554747,0.795560,1.484083,0.073467
0.502736,0.693460,-0.109664,-0.780511
0.234996,0.181243,-1.238795,-0.346000
0.491852,0.455092,-0.073176,1.527468
0.693304,0.119528,-0.058550,-1.195021
0.452256,0.841609,0.020071,0.987338
0.717465,0.590204,0.569307,2.254084
0.397309,0.577899,1.750385,-0.668770
0.464828,0.413825,0.653355,-0.583588
0.848286,0.611232,-1.327449,2.058981
0.570432,0.230096,-0.656151,0.789041
0.337348,0.999846,-1.506311,-0.686277
0.915333,0.007818,1.284236,-2.286751
0.214819,0.137397,-0.752159,1.250993
0.891347,0.001403,0.584615,-0.252836
0.208315,0.652689,-1.102853,-0.243044
0.041698,0.657363,0.606696,1.260217
0.780162,0.245026,-0.419991,0.033555
0.596189,0.294273,-0.334790,0.990595
0.493077,0.990970,2.192685,1.333366
0.109275,0.846633,0.026673,0.966770
0.833927,0.161831,-0.286744,-0.149573
0.411370,0.661240,-0.058214,-1.136590
0.981715,0.117434,0.493111,-0.799432
0.849282,0.274780,0.621529,0.421355
0.551405,0.795261,0.401584,1.076560
0.256709,0.612346,0.234532,-0.216099
0.047042,0.150741,-1.840847,-0.145103
0.016634,0.362058,0.548281,1.142672
0.876284,0.826958,-2.434453,1.782247
0.616426,0.030441,-0.946786,1.416843
0.314660,0.760417,-0.617977,0.539961
0.656373,0.266090,-0.899316,0.038259
0.926610,0.817966,0.456521,-0.340277
0.622263,0.893318,1.376849,1.333809
0.417640,0.862399,1.551669,0.127593
0.029711,0.685153,0.781587,0.516520
0.437651,0.854546,0.225264,-1.428129
0.031088,0.175783,-0.616497,-0.392538
0.190332,0.293190,-0.572783,-1.055670
0.650334,0.258803,1.098252,-0.742631
0.170082,0.694556,1.057479,0.695877
0.831998,0.755871,2.225165,0.921464
0.333301,0.906054,2.203528,0.464501
0.648442,0.698775,1.407156,-1.458888
0.277249,0.812128,0.432124,0.067583
0.385860,0.647449,-0.419662,0.661547
0.618970,0.982318,0.896110,-0.342201
0.446916,0.473485,1.841141,-2.292324
0.796298,0.479687,-0.973926,-0.995219
0.595666,0.018505,-1.218746,0.116290
0.099235,0.869644,0.464838,0.320263
0.373358,0.805908,4.066845,0.898675
0.067766,0.706272,0.886290,-0.741976
0.732079,0.313259,1.961326,-0.336685
0.551307,0.043121,-0.800799,-0.052340
0.687274,0.267186,-0.452696,-0.623507
0.072047,0.082834,-0.206371,0.376547
0.586526,0.807552,2.018954,-0.109278
0.921131,0.102926,-0.139769,-1.743905
0.651967,0.373939,0.212884,0.288269
0.162976,0.357067,0.553106,-1.110106
0.662565,0.862020,1.662513,1.080365
0.710549,0.334187,-0.970359,0.567986
0.018028,0.609111,0.966549,-1.003840
0.679552,0.923772,-1.594290,0.152411
0.815080,0.902859,0.381630,1.691388
0.581503,0.299959,-0.734972,-0.003350
0.456744,0.709769,0.885179,-0.187353
0.194777,0.067416,-2.459175,0.805669
0.231632,0.456857,-0.904073,0.725264
0.743681,0.843004,1.111327,1.070154
0.753427,0.339468,1.077898,0.981885
0.395066,0.627014,0.346557,0.538399
0.398806,0.416627,-0.080494,0.101491
0.155066,0.698338,0.461879,0.480770
0.873925,0.499391,0.591104,-1.373236
0.504501,0.653069,1.187039,0.538686
0.179072,0.086879,-0.836746,-0.039197
0.232533,0.559094,1.336594,-0.953855
0.918410,0.960770,-1.100180,-0.663436
0.717500,0.773880,1.462380,1.394524
0.279187,0.771352,-1.303835,-1.057583
0.363499,0.342876,2.098059,-0.721423
0.114059,0.214363,-0.939732,0.576518
0.148157,0.949944,-0.859103,-0.738765
0.856685,0.362843,-1.070057,-2.405960
0.219192,0.079983,1.371898,0.299348
0.059502,0.711284,0.638124,-0.479943
0.622942,0.942349,3.330988,0.688543
0.091289,0.064903,-0.761618,0.885958
0.812735,0.942001,-0.741039,0.471425
0.545862,0.644730,-1.147708,0.509831
0.281959,0.205471,-1.554142,-1.673259
0.282695,0.174151,1.919440,-1.084621
0.623707,0.746691,0.323138,1.077432
0.346354,0.630035,-0.884302,1.347029
0.881351,0.286464,-1.540869,1.059341
0.182495,0.104304,0.047957,1.069360
0.150040,0.219051,-0.502832,1.438053
0.167003,0.617900,0.128853,-0.067580
0.559587,0.537744,-1.672533,-1.525481
0.086915,0.584444,0.060222,1.004149
0.780678,0.712687,1.127337,0.560469
0.415688,0.367409,1.241103,0.213261
0.056530,0.650269,-1.171873,0.525263
0.100450,0.012305,-0.654068,-1.163477
0.220832,0.437489,-0.501587,1.012179
0.384635,0.357914,-0.340995,-1.437331
0.323606,0.005050,-1.020222,-0.276645
0.440507,0.780117,-0.185372,1.714425
0.911622,0.499528,0.490756,-0.442522
0.890818,0.885508,0.543004,-0.736364
0.914195,0.150667,0.626650,0.451167
0.818568,0.557196,1.148895,-1.500942
0.451786,0.331510,0.516590,-1.203787
0.347198,0.163551,0.635989,-0.626200
0.031523,0.037326,0.104547,-1.022752
0.119318,0.867595,0.499741,0.907844
0.700900,0.381646,-0.083303,-0.512684
0.206131,0.314046,0.084958,1.321952
0.224666,0.569605,-0.837586,0.698579
0.336734,0.616605,1.279723,0.410556
0.768550,0.566322,0.326782,0.771705
0.461641,0.859466,0.149338,-0.833324
0.721831,0.435040,3.021635,1.389431
0.291114,0.342577,0.775626,1.690634
0.756133,0.455805,2.566196,0.751089
0.120366,0.400744,-1.334024,1.734010
0.451515,0.601911,1.126034,0.597935
0.783985,0.112017,1.346765,-0.093114
0.258629,0.427358,1.072158,2.538681
0.880435,0.128786,0.382986,1.391336
0.646927,0.921237,-0.307403,-0.574311
0.442321,0.994760,1.396260,1.195373
0.590683,0.491339,-2.102346,0.038892
0.002465,0.705940,0.883655,-1.804425
0.647828,0.092389,-0.361596,1.025153
0.644426,0.117341,0.945012,0.449238
0.123450,0.968368,-2.401502,0.697133
0.346181,0.725214,0.200100,-0.622287
0.582037,0.932261,1.972091,-0.432194
0.064440,0.928161,-0.944876,0.205642
0.390738,0.817002,-1.184330,0.217192
0.531985,0.411133,0.712500,-0.599425
0.525822,0.505107,0.454398,-0.495018
0.776065,0.772683,0.745674,-0.286051
0.269790,0.691775,-1.228624,1.108209
0.028863,0.003430,0.331552,0.709583
0.331178,0.996872,0.436578,1.030201
0.958980,0.210655,-0.106406,-1.260371
0.892058,0.443262,-1.877371,0.021007
0.053909,0.374091,-1.488634,-0.018585
0.600382,0.308017,0.300040,-0.602557
0.122003,0.139522,-1.402943,1.091133
0.501593,0.020852,0.968517,0.319689
0.713752,0.633158,0.628271,-1.967394
0.050167,0.577661,-0.570559,0.179646
0.791319,0.897584,0.105646,0.521895
0.453616,0.326374,0.457323,-0.119584
0.156482,0.653779,0.965929,1.900888
0.720713,0.743288,0.819336,0.732112
0.267017,0.025235,-0.250954,-0.699984
0.491964,0.513779,-0.730284,-0.607465
0.592754,0.202462,-0.064160,0.148307
0.736511,0.771532,3.803272,0.388426
0.526417,0.914715,-0.108857,0.451961
0.504809,0.039090,1.185890,-0.347646
0.394716,0.353147,0.188198,-0.016095
0.891492,0.614578,0.271237,-0.613007
0.268435,0.680721,-0.478234,-0.169751
0.143740,0.580650,2.171205,-1.823266
0.345868,0.724653,1.298129,0.764281
0.196199,0.068444,-2.549753,2.597817
0.198753,0.629060,0.361860,1.314322
0.362872,0.540708,0.378827,-0.289458
0.954688,0.735551,-0.167808,0.315980
0.898027,0.953400,-1.189955,-0.618950
0.206623,0.901417,0.321737,-0.294887
0.823594,0.441759,-0.737926,0.048340
0.551184,0.749858,1.195160,-0.256702
0.061904,0.716193,-0.477793,1.277943
0.231344,0.726631,1.431215,0.397613
0.831164,0.715619,-1.943578,1.813243
0.088441,0.720174,-1.267430,-0.260399
0.031519,0.516768,0.317247,1.349812
0.340148,0.876881,-1.636569,-0.655399
0.930435,0.137174,-1.581733,1.624255
0.949541,0.523489,0.182684,-0.251614
0.202518,0.642459,-0.306231,0.825450
0.079025,0.437608,1.091290,-0.244119
0.037908,0.947838,0.003545,-0.067862
0.272288,0.631541,0.065997,-0.268240
0.535673,0.723447,0.178287,-1.222415
0.243715,0.797660,-1.126779,1.115808
0.031628,0.160202,0.634763,0.481647
0.779501,0.807283,0.207679,-0.025931
0.272652,0.594371,2.529175,0.110580
0.914241,0.826851,-0.410607,2.226321
0.158318,0.911533,0.167328,2.164050
0.819744,0.465254,1.200657,1.847038
0.466828,0.430308,-0.210261,-0.222470
0.472108,0.520945,0.538230,1.424747
0.866712,0.249639,0.560917,-1.480769
0.151539,0.364446,1.996590,0.511934
0.457845,0.553576,0.279174,-0.428875
0.866015,0.895252,1.348172,-0.137745
0.950499,0.012497,0.435051,0.977459
0.334548,0.857567,0.915002,0.848018
0.040492,0.035152,-1.386474,-0.541620
0.927101,0.715345,1.642650,-1.213971
0.776520,0.862952,0.734962,3.515049
0.329218,0.680627,-0.822429,0.857156
0.846221,0.747156,-0.326696,-0.685847
0.116522,0.807655,2.097746,-0.680553
0.091261,0.093850,-0.436138,-0.654540
0.984865,0.937734,2.086475,1.744779
0.786701,0.074653,0.685656,0.189029
0.696431,0.141248,0.101338,0.218374
0.793630,0.381032,-1.031992,-0.152575
0.057402,0.971807,0.021061,0.923463
0.086180,0.113610,-0.293406,-0.853796
0.510190,0.132303,0.915788,-0.550322
0.615467,0.456412,0.523835,-0.357822
0.367151,0.236538,1.785471,0.513364
0.798054,0.934417,-0.097280,-0.240150
0.780776,0.150427,1.126333,0.398440
0.737815,0.694605,-0.912961,0.723091
0.472739,0.211261,1.217473,0.423446
0.857075,0.185162,-0.064775,-0.957612
0.699191,0.751898,0.601750,1.694809
0.120058,0.474577,-0.735122,-0.982386
0.973150,0.625914,1.585469,0.262540
0.284484,0.032953,0.528738,0.011455
0.188113,0.905639,2.283495,-0.593717
0.835029,0.443149,-0.264893,1.417405
0.053462,0.023937,-0.636424,-0.532052
0.806815,0.177968,-0.740992,0.700150
0.875366,0.586299,1.196881,-0.099616
0.798861,0.947707,1.795769,0.444216
0.336839,0.726145,0.832270,0.806329
0.470885,0.166443,1.957063,-1.226014
0.760482,0.777098,-0.199674,-0.826013
0.282200,0.237730,-0.174783,0.490744
0.399427,0.969852,0.195788,0.917682
0.535539,0.539606,-0.265493,-0.035257
0.618108,0.164706,-0.043577,0.662015
0.592790,0.160904,0.558159,1.048857
0.552628,0.942685,0.695401,1.793466
0.428084,0.410051,1.148752,1.067275
0.877152,0.183164,-0.539681,-0.510291
0.394988,0.790105,0.465322,0.602531
0.306320,0.108927,1.210237,0.035368
0.774997,0.860999,1.319774,1.460597
0.807312,0.358942,-0.134820,-0.053110
0.388248,0.377783,1.162227,0.850011
0.160450,0.506870,0.582802,0.832738
0.567338,0.852249,-1.809216,0.357540
0.498553,0.159058,-0.760304,0.368958
0.754348,0.710400,0.473464,0.347814
0.109120,0.357380,-1.580759,0.023943
0.632140,0.760069,-1.144843,1.221729
0.805470,0.739656,1.627429,-0.555670
0.027704,0.876568,0.364549,1.262288
0.442487,0.493053,0.835834,-0.208061
0.786986,0.413217,0.065107,-0.593625
0.323973,0.402361,-2.125851,1.137737
0.799259,0.459654,-0.560009,-1.011929
0.412955,0.953331,1.163685,0.547678
0.173847,0.375204,0.786858,0.460882
0.014278,0.949159,-0.751941,1.336860
0.763459,0.325884,0.893822,1.101014
0.166251,0.160059,0.473151,2.018961
0.807016,0.649109,-2.081266,0.192887
0.703148,0.635803,0.233795,0.336564
0.058907,0.823220,0.440956,0.930586
0.977328,0.398398,1.273820,1.540889
0.733035,0.837052,1.679613,0.209053
0.970783,0.084054,0.172460,0.011691
0.502289,0.028923,-0.558041,-0.464863
0.981378,0.392412,0.542892,1.654724
0.000880,0.124595,0.032734,-0.766056
0.153991,0.694757,-0.625700,0.990815
0.680351,0.413209,0.716926,1.032047
0.167840,0.577238,-0.943255,-0.427391
0.477082,0.899194,-1.268075,1.789432
0.838128,0.292494,0.654574,0.168653
0.716418,0.866178,0.998796,0.249526
0.649137,0.413625,0.834298,0.842070
0.088145,0.192033,0.761356,0.229619
0.968014,0.131062,1.704394,0.531299
0.192012,0.408352,0.255522,0.136671
0.498189,0.576128,1.586865,0.449759
0.522421,0.658633,-0.210083,-1.089746
0.325225,0.736659,-0.087275,0.305735
0.987348,0.248075,-0.268812,1.829515
0.092934,0.764377,1.466476,-0.568278
0.937483,0.118634,-0.151994,-0.598622
0.922504,0.296843,-0.049690,-0.160649
0.995991,0.122575,-0.189196,-1.080202
0.626710,0.013735,0.114996,-0.639360
0.406119,0.526274,0.479286,-0.091424
0.327450,0.120568,0.189495,-0.662931
0.238959,0.604653,0.363303,1.480527
0.464134,0.283661,-0.693739,-1.251191
0.296351,0.551130,1.940661,0.972289
0.827731,0.659365,1.015064,1.222895
0.785532,0.971640,0.626974,1.489980
0.717576,0.133789,1.349328,0.364684
0.190837,0.260678,0.615574,0.534064
0.151499,0.710369,-0.289561,1.863024
0.245042,0.804215,0.265144,0.507761
0.498327,0.174431,-0.046430,-0.354006
0.073954,0.826445,0.424782,0.775551
0.321482,0.548674,0.081925,1.576166
0.212651,0.919779,1.683103,0.409735
0.328315,0.086406,2.119627,-1.555102
0.082061,0.638650,1.350495,-0.459166
0.433785,0.726239,-0.768604,0.182806
0.196242,0.937013,0.325993,-0.531964
0.747077,0.540233,-0.455791,0.539175
0.270361,0.852730,0.766562,1.148823
0.990904,0.742324,0.970383,1.304206
0.652033,0.868840,-1.147139,-0.052564
0.164037,0.370308,0.583966,1.683963
0.722682,0.955559,1.438686,1.697001
0.447883,0.331807,1.978601,1.942597
0.329023,0.921279,0.835646,-0.967428
0.169621,0.219016,0.220319,-0.997822
0.115478,0.218228,0.351178,-0.832328
0.190471,0.832644,-0.090320,0.151862
0.127399,0.437652,0.491655,0.626859
0.390925,0.146295,0.163365,-0.782489
0.841305,0.814291,0.349380,0.704161
0.180131,0.970645,3.120970,1.208564
0.890088,0.715587,1.337428,0.737146
0.265768,0.295268,-0.184154,1.002393
0.338724,0.747832,0.880504,0.414758
0.529778,0.048001,2.008903,0.148814
0.334326,0.534547,0.633843,-0.042260
0.610058,0.912323,0.198573,0.415405
0.362993,0.398619,1.227700,-0.055182
0.585256,0.738869,0.695136,2.469214
0.187489,0.140844,0.061563,0.088041
0.727189,0.681298,0.513118,-0.321182
0.621494,0.637577,0.838254,1.036701
0.201471,0.010238,-0.191774,1.451396
0.696170,0.669467,0.016867,0.240333
0.970889,0.675251,1.036689,1.231268
0.418163,0.881623,-0.587930,-1.974679
0.865336,0.399365,0.936111,-0.704168
0.814039,0.225889,-0.315539,0.875958
0.475275,0.602263,-0.929496,1.221223
0.169229,0.922923,0.223965,-1.379572
0.732840,0.641219,-0.704034,-0.322690
0.220909,0.584172,0.412208,-1.207275
0.255466,0.182671,-1.203004,-0.806757
0.167525,0.606748,-1.064269,1.032669
0.014320,0.718548,-0.198241,1.185455
0.011347,0.799598,-0.442294,1.916005
0.822523,0.239853,0.492538,2.340499
0.361791,0.530063,0.269796,-1.213518
0.899346,0.386014,0.153393,-1.151262
0.005699,0.491219,-1.366067,-0.186637
0.015419,0.033711,1.008496,-0.682021
0.677580,0.985544,-0.302968,0.344404
0.090191,0.122179,-0.487763,0.714511
0.814859,0.410561,-0.238548,0.731801
0.307052,0.026389,1.743433,-0.821188
0.570648,0.220898,0.916932,1.119203
0.880118,0.789153,-0.100030,0.348697
0.764567,0.853148,0.927131,1.180902
0.669469,0.986084,0.877223,0.312038
0.344765,0.994938,1.727601,1.521767
0.907209,0.301391,0.941425,0.814337
0.382632,0.854280,-1.301283,0.856734
0.914614,0.306731,2.140586,0.231462
0.045676,0.545706,0.678751,0.459980
0.360782,0.776078,0.349496,-0.869579
0.356342,0.606401,-1.988093,0.054330
0.845672,0.747220,1.548999,0.351495
0.008538,0.337735,-1.299467,-0.278137
0.582609,0.590677,2.162494,0.870676
0.888115,0.326196,0.255158,1.643815
0.415073,0.147603,0.513440,0.090142
0.628801,0.447106,-1.554091,1.056885
0.857200,0.868116,1.801736,0.352795
0.462971,0.599251,-0.096415,-0.181852
0.806347,0.042256,-0.287067,0.358188
0.661417,0.398493,0.743193,0.518239
0.349992,0.720255,-1.077880,1.238065
0.175626,0.351159,0.640064,1.340710
0.197839,0.202136,2.251682,-0.692919
0.878351,0.290655,1.263945,1.946622
0.013878,0.500987,0.086738,-0.605987
0.981734,0.876099,1.050849,2.446555
0.601484,0.848672,0.525437,0.779957
0.823871,0.475328,-0.280353,0.617147
0.198351,0.005702,-0.107293,0.459049
0.616732,0.862449,-0.089572,2.461671
0.473883,0.162443,-0.002973,-0.962674
0.690456,0.768813,-0.958788,1.082906
0.121338,0.829552,1.623083,0.432377
0.213302,0.120102,-0.603680,-1.556895
0.288990,0.521820,-0.700335,-0.545712
0.308915,0.811088,0.291117,1.439828
0.608137,0.220586,-0.934970,-1.284037
0.499167,0.821860,0.565639,0.221818
0.173202,0.925821,1.236019,-1.489990
0.552368,0.784647,0.350088,-0.839515
0.773101,0.328525,-1.245724,-0.072096
0.868714,0.501275,0.291472,-1.189240
0.505297,0.373694,0.002112,2.191254
0.414658,0.524597,1.772006,0.334459
0.645590,0.144001,0.453600,0.549689
0.958555,0.157784,-0.673017,0.668867
0.602844,0.946819,1.051822,-0.321375
0.746769,0.299386,-0.597162,-1.171772
0.075046,0.394395,-0.590786,0.367094
0.454770,0.361804,-0.085114,-0.139784
0.455201,0.650764,-1.328139,-0.656941
0.091306,0.783270,-0.651257,1.479661
0.973599,0.696344,-0.303727,-1.159532
0.387357,0.891888,-0.486326,-0.363471
0.258535,0.474749,1.009566,0.274097
0.862629,0.159980,-0.714979,-1.227771
0.651117,0.540790,0.151189,-2.081910
0.764257,0.877876,-0.369814,-0.302464
0.776863,0.783581,-0.062827,0.971507
0.844063,0.552554,-1.029351,0.964619
0.692020,0.732117,0.356060,0.889623
0.787844,0.212749,0.793019,-0.388594
0.497330,0.561964,0.134519,0.840337
0.216660,0.901689,-0.890794,-0.045135
0.328755,0.250329,1.535054,1.367482
0.267635,0.139444,0.812993,0.969895
0.852641,0.612809,-0.900775,-0.577243
0.404643,0.880620,0.232758,0.000302
0.645172,0.514539,0.579221,0.299439
0.563947,0.527013,-0.410595,-0.659747
0.517719,0.382794,-0.648681,1.661275
0.804439,0.445632,-0.959051,-0.383777
0.232070,0.060402,-0.223776,1.066592
0.677122,0.370823,-0.356694,-1.881599
0.537366,0.713030,1.033880,-0.070684
0.722071,0.512589,1.465735,-1.015430
0.141584,0.927709,0.484080,1.618134
0.610871,0.171738,1.850154,1.255114
0.419905,0.551994,-1.475206,-0.523494
0.404339,0.722169,1.096662,1.394889
0.321007,0.257263,0.779035,0.757932
0.978199,0.724006,-0.727077,0.437301
0.364552,0.458310,0.125846,0.301752
0.969908,0.958284,-0.043971,-0.409748
0.417647,0.090259,-0.771352,-0.595980
0.883062,0.460604,-0.003314,2.368291
0.888191,0.830758,-0.769584,0.075424
0.360641,0.698560,1.049168,0.154566
0.762286,0.333304,1.234194,0.374304
