init_x,init_y,next_x,next_y
1.256335,0.480750,1.145402,-0.367092
0.197103,0.943500,-0.131137,1.022323
1.325249,1.454062,0.013136,0.024453
0.943422,1.339706,1.455865,0.615781
1.426411,0.166879,1.473782,1.741366
1.390771,1.791375,0.209497,1.234352
1.105204,1.338489,0.989016,1.849398
1.863432,1.395957,1.096306,-0.569424
0.981872,0.638132,-0.506714,1.699783
1.222478,1.222363,0.088748,0.979766
1.776954,1.202157,0.680477,0.466097
0.057549,0.655149,1.450346,1.220650
1.012549,0.168735,-0.417894,1.047784
1.747255,1.213127,-1.438923,-0.320185
1.462769,1.706280,-0.014097,-1.372074
1.945591,0.845651,0.778575,-0.868416
1.125244,1.300224,0.071413,1.355406
1.091377,1.291195,-0.150395,-0.277885
1.632941,1.207142,0.755569,1.252182
1.351845,0.177857,0.479789,1.225664
1.585863,0.136216,0.138529,-0.150756
1.198789,1.930503,1.386988,0.685352
1.255549,0.380962,0.845305,0.451309
1.504352,0.970393,0.929941,-0.481902
1.372366,1.161544,0.477235,0.340635
1.559253,0.152080,0.947930,-0.999922
0.202057,0.835028,0.352599,-1.487455
1.415761,1.077912,0.918903,1.400261
1.542067,1.114931,-0.461298,0.771322
1.255043,0.040264,2.163190,-0.402630
0.557375,1.124711,0.378029,0.584880
1.091829,1.387633,-0.371284,0.712824
1.647934,0.622626,1.828846,0.112917
0.545410,1.682624,0.766866,-0.577964
0.656255,1.846734,2.224151,1.288702
1.969290,1.229332,0.941893,0.084782
0.336182,1.596023,0.812182,1.150566
1.450182,1.051191,0.572833,-1.005125
1.267667,0.270708,0.840702,0.733115
1.167540,0.942981,0.096561,-1.842808
1.684046,0.700928,1.524511,1.655375
1.335867,1.075158,0.970858,1.912204
0.698843,0.620721,0.086912,0.357305
1.530668,0.204829,0.181962,1.187599
0.583582,1.430738,-0.052113,-1.342086
1.461082,1.943595,1.025534,1.354228
1.032178,1.076592,1.629094,0.773900
0.288476,0.523221,0.055980,0.906713
1.901112,0.062467,2.660436,1.255201
1.580190,1.923976,0.691151,0.623141
1.825666,1.234726,1.110634,0.677889
0.453877,0.904859,-0.883796,-0.976827
0.100821,0.277411,0.009914,-0.267462
0.512320,1.047145,0.096472,1.532705
1.071787,0.519365,-1.083950,-0.456578
0.125400,0.964283,1.437184,-0.014881
1.595618,0.582093,0.070846,0.225172
0.988274,1.230323,-0.290700,1.084244
0.772863,0.086434,2.504855,-0.342030
1.507653,1.406551,0.765533,1.138589
1.431672,1.689413,2.183570,1.801300
1.944771,0.848647,1.268103,-1.452698
0.762188,1.636264,-0.526832,1.061044
1.640022,0.680288,1.396153,-0.566330
1.619160,0.651435,2.074879,0.912067
0.925257,1.952688,0.254829,-0.401359
1.026624,0.225797,0.484800,-0.003754
0.245825,0.975392,-0.448138,1.612237
0.464052,0.982313,0.490594,0.197552
0.425389,0.448629,0.745089,1.141325
1.859757,0.041076,0.635003,0.142927
1.904312,1.602785,0.461996,1.123676
1.559868,0.767010,-0.021567,2.613378
0.631779,0.222461,0.037030,1.337453
0.212692,0.625389,1.477233,1.798725
0.844167,1.210432,0.037075,1.500273
0.988323,0.581486,0.755098,-0.246456
1.035006,0.194112,1.147870,-0.603110
1.792613,1.188748,2.673105,-0.337922
1.989980,1.826930,2.320011,1.123164
0.068579,1.917239,1.047409,0.698586
0.423431,1.457780,-0.499674,2.032036
1.947566,0.301043,0.776435,1.848846
0.774725,0.428349,0.464991,1.215897
0.982769,0.850786,1.444145,-0.171955
0.765945,1.722859,0.686166,2.044321
0.280604,1.846325,0.321994,1.259094
0.520291,1.543866,0.536785,-0.407305
1.541902,0.517077,0.268286,1.466481
1.831729,1.653306,1.394204,-0.156064
1.465682,0.106877,0.436128,0.358610
0.777034,0.519992,1.465051,-1.037873
0.300602,1.478619,2.517499,2.001516
0.350395,0.878733,0.793454,0.874121
0.400473,0.331752,0.097901,-0.428907
1.723201,1.301584,1.167419,-1.070636
0.604968,0.817361,-0.173627,-0.044716
0.603484,0.589732,1.503094,1.026847
1.375711,1.054574,1.283692,2.110699
0.913948,1.961866,-1.166076,-0.579163
1.731880,0.619480,0.224318,0.049929
1.747302,1.872628,0.015529,3.158930
0.657742,0.092643,-0.889951,1.030449
0.412606,1.848861,0.228387,0.554429
0.911202,1.528303,0.477132,2.162660
0.668179,0.505563,0.171833,-1.538422
0.144687,0.963167,-1.065402,0.499135
1.317316,1.858992,1.862836,1.557876
0.136175,0.241110,0.313358,1.012953
1.344871,0.255794,1.228775,0.410650
1.508401,1.409592,1.325066,0.508297
0.749223,0.757927,0.251336,0.508563
1.230520,1.480172,-0.083026,0.207641
1.780132,1.909152,2.275032,0.280241
0.355689,1.877209,0.565656,2.682621
0.665544,0.707567,2.830999,0.044935
0.929754,1.425884,-0.177202,-0.597047
1.011268,0.728297,1.717106,-0.567838
0.557675,0.422611,-0.135108,0.505143
1.003817,0.911901,-1.012884,0.595764
0.100454,1.326835,-1.662198,0.481043
1.098163,1.870541,0.401629,0.710563
1.556273,0.682495,1.176133,0.381155
0.897366,1.010864,0.213741,0.272391
1.442771,0.373925,-0.900441,-1.041609
0.182983,1.860994,-1.865702,0.196817
0.063752,1.438197,-0.587796,-0.227119
1.812448,0.279873,1.933569,1.651452
1.686401,1.664820,1.912334,0.947128
1.383862,0.922621,0.930155,2.029641
0.636047,0.755878,0.563190,1.362846
0.702167,0.466864,1.325826,0.322668
1.961802,1.249658,1.691148,2.693798
0.172366,0.780316,-0.656706,1.609914
1.869298,1.089565,1.044752,-1.190023
0.702874,0.356726,2.182635,0.411294
1.678205,1.669909,0.154051,1.792585
0.680539,0.279550,1.427621,-0.001738
0.950039,0.444817,0.526379,-1.042671
0.264782,1.065317,0.082223,-0.883391
1.219152,0.739501,0.638594,0.553928
1.156581,1.825700,1.611284,1.040212
0.678643,0.752538,-0.414497,-1.845255
1.291328,0.600930,-0.125374,-0.282555
0.208307,0.827121,0.500210,1.168444
0.957313,0.317173,-0.246718,-0.620748
1.264492,0.001824,-0.558658,0.537602
0.823029,1.541215,0.311713,0.768737
0.754152,0.731847,0.053431,1.643862
1.819961,0.446406,0.774032,-1.012632
1.649398,1.656772,-0.287943,-0.463538
1.275239,1.540165,0.297838,0.316785
1.878945,0.685954,2.275205,0.141565
1.603685,1.276103,1.098641,1.537814
0.724390,1.355292,1.192020,0.385786
1.560713,0.470398,0.930124,1.816864
0.992504,0.159812,1.288258,-1.277443
1.028001,0.519331,0.449614,-0.685188
1.202911,1.528429,1.024150,1.192014
0.440779,1.455227,0.558657,0.014892
0.625964,1.250459,1.471441,1.570378
0.188124,1.943365,-0.301269,0.350109
0.652854,0.867406,-0.282524,-1.511922
1.161152,1.635947,-1.489026,-0.554290
0.383014,0.216308,-1.437722,0.255036
0.584165,1.972346,0.861378,-0.635129
0.643454,0.583313,-0.335486,-1.102844
1.357455,1.388608,1.093829,-0.925878
0.053476,1.475053,-0.193452,1.802293
1.970327,0.353483,0.005626,1.458649
1.004558,0.985505,0.674903,0.476094
0.878086,1.494594,1.294794,2.517988
1.185363,0.990686,1.369100,-0.300943
0.559172,0.021862,-0.284034,-1.121826
1.294121,0.263423,0.379617,0.872992
0.208995,1.675482,1.098483,0.794742
0.948743,1.513071,2.713001,-1.482826
0.721073,0.691244,1.635153,2.763356
1.960057,1.197898,0.959290,2.778855
0.954706,1.519192,0.282603,-0.107737
1.572015,0.666399,1.077709,0.435063
0.620606,1.076503,1.372747,-0.144209
0.013662,1.579987,-0.046367,1.307335
0.177583,1.770244,1.663176,0.427770
1.219603,0.156447,1.312970,-1.090264
1.028047,0.046314,2.666749,-1.915474
0.311519,1.301893,-0.088011,1.819289
0.554275,1.932027,0.955128,-0.593733
0.817654,0.005393,1.231915,-1.560604
0.850899,1.604034,0.490918,1.365362
0.838643,1.287148,1.253936,0.939766
1.041549,0.536982,0.222193,0.895288
0.314380,1.260717,0.126591,1.866212
0.771562,0.602017,-0.352183,0.830670
1.538407,0.704246,0.448056,0.608912
0.228033,1.703335,0.158618,1.669393
0.592252,0.489695,0.859927,-0.837698
0.753028,1.873443,1.561950,-0.394056
0.442038,0.415646,0.832910,-0.595372
0.666666,1.888021,0.151998,2.342527
1.415017,1.315827,0.780503,1.176857
1.609531,1.304870,0.752754,0.533068
0.546857,1.202934,0.162280,1.291944
0.483766,0.044791,-0.953278,-1.011063
0.254505,0.822813,0.832658,1.176205
0.423414,0.586359,1.221035,1.597370
0.582198,1.673313,-0.486374,-0.492244
0.124116,0.514744,-0.053553,0.410735
1.897777,1.700627,1.673540,-0.860682
0.296318,0.813389,-0.376557,1.533766
1.918103,1.313643,-1.155157,0.449108
0.210793,0.638209,-0.540375,1.769348
1.217473,1.936635,2.969396,0.286259
1.227567,0.038187,-1.602768,-0.168414
1.773256,1.534215,1.449114,1.510195
1.161530,0.807998,-0.006535,-0.063730
1.597309,1.813353,0.071662,0.999490
1.959689,1.187369,0.328890,-0.499530
1.265059,0.673597,1.203750,-0.745020
0.334747,1.279482,0.351079,1.531678
1.733082,1.032171,0.325345,0.413840
0.495388,0.433361,1.153493,0.287368
0.909463,1.664291,1.185812,1.359786
1.740215,1.194168,0.783128,1.064430
0.851887,0.340337,0.935390,0.093121
0.732633,1.239816,0.933195,0.897868
0.671610,1.154701,0.782460,3.526934
1.756431,1.242801,0.129636,0.526326
1.878395,1.463468,-0.180648,1.077213
0.092590,0.001835,-0.363703,-1.016440
0.116763,1.289443,0.431930,-1.259334
1.584564,1.783011,1.095348,0.533237
1.068030,0.542502,1.040723,-0.467171
1.167856,0.776630,0.196172,-1.502224
1.722846,1.171570,1.228656,-0.137778
1.002683,1.634163,-0.001226,-0.522967
1.244257,0.863789,1.908103,1.180217
1.428805,1.291178,0.908052,-0.101466
0.224039,1.079765,-0.337611,-0.949776
0.287529,1.081483,-0.206586,-0.482565
0.778131,0.133169,0.027135,-0.049220
1.708782,1.327574,-0.722197,-0.423477
1.960631,0.925239,0.001782,0.200122
1.690649,0.070273,-0.289718,-1.668246
1.232508,0.085935,0.427163,0.163782
0.653865,0.924258,0.428651,0.931403
0.778111,1.771870,-0.056146,0.354389
1.742124,0.195372,0.388931,-0.440296
1.505586,1.078453,0.995643,0.798817
0.717809,1.374555,0.132855,-0.406413
0.575196,1.264101,-1.454354,0.715254
0.918701,1.953956,0.384011,0.216601
0.524460,1.994833,0.431590,1.843936
0.698647,0.810341,-0.507188,1.340632
0.950568,0.197082,-2.469660,-0.085292
0.929167,0.324084,0.788005,1.463397
1.888527,0.821438,0.918626,-1.791864
1.790053,1.949230,1.781494,1.836224
0.622275,0.509397,0.022159,0.116625
0.015675,0.938524,1.597430,0.297052
1.467936,0.765260,0.653803,1.071795
1.307434,0.459990,-0.189651,2.658726
1.456547,1.754518,2.336108,1.066123
1.868076,0.143009,2.589415,0.462129
1.375584,0.496087,1.262402,0.447770
0.151189,0.351827,-1.964712,2.968117
1.937084,1.077385,-0.107113,0.412202
1.179907,0.540065,0.274115,-0.609255
0.378865,0.965750,-0.462953,0.785534
1.764751,0.427678,-0.109474,0.978685
0.304882,1.494462,-0.268902,1.587183
0.025728,1.290399,0.747232,0.245615
0.338971,0.954317,0.832582,1.219752
0.978918,0.605018,0.916941,-0.679651
1.374295,1.224071,0.975796,0.406183
0.876421,0.434614,0.383056,-1.204706
1.715281,0.935673,-0.055708,1.996718
1.691157,1.840210,1.624264,-0.728959
0.983807,0.623190,1.003447,-0.248539
1.255886,1.032580,1.119753,1.950449
1.949550,0.743506,0.722337,1.040235
0.647261,0.466030,-1.002027,-0.486058
0.713427,0.688171,0.723712,1.206425
1.968332,0.533079,0.072104,-0.684740
0.022273,0.980501,0.977954,-0.118291
1.768937,1.365708,-1.220333,0.611695
1.907221,0.907318,0.523543,-0.029766
1.783197,1.994626,0.226575,-0.136950
1.243319,0.666017,-0.061221,-1.147683
1.036773,1.555305,0.876792,1.076226
1.044058,0.742694,-0.152636,0.378088
1.038875,0.199939,0.734278,0.065132
0.113669,1.228848,0.916628,-0.124213
0.756915,0.499259,2.501809,-2.585209
0.446984,1.037945,0.959150,-0.929244
0.438986,1.963508,1.748919,-0.930939
0.770517,1.045251,1.528250,1.471925
1.197633,1.554592,1.363173,1.865919
1.762597,1.069919,0.333424,0.049314
0.629301,1.311969,0.425406,0.244340
0.672084,1.941975,-0.672172,-0.151422
0.650144,0.466638,1.218090,1.010137
1.966881,1.492229,1.473208,-0.044702
0.717781,0.520356,-0.548010,0.502414
0.536155,0.552895,1.348302,1.125798
0.970604,0.133652,0.235013,0.543906
0.226540,0.616844,0.692771,0.809821
0.109723,0.853100,0.801768,-0.917383
1.222012,0.096863,-0.606059,1.409844
1.438853,1.932540,-0.145769,0.519320
1.246258,1.153078,2.133978,0.312979
0.797116,1.110614,-0.881097,-0.103202
0.613771,1.162388,1.262619,0.740846
1.079647,0.474032,-0.050204,2.161472
1.085341,0.165654,-0.221104,0.021788
1.405811,0.859022,-0.400677,0.468821
0.465695,0.939996,0.150833,0.062763
0.533110,1.959287,1.411807,0.000609
0.922833,0.129425,-0.702036,-0.492938
1.273954,0.278250,1.017086,-1.234417
1.828234,1.230010,1.784048,-0.089552
1.190631,1.343072,0.195243,0.117243
1.617859,0.584168,-0.902259,0.312090
0.358393,1.416476,-0.538982,0.908950
1.701788,0.199365,1.702541,-0.208790
0.117954,1.054343,-0.074309,3.080606
1.167596,1.386495,0.990765,0.456982
0.888862,1.597783,-0.122181,2.571263
0.220019,1.763121,-1.513055,0.469395
0.351653,1.667774,2.342247,-0.291919
1.715953,1.563674,0.961088,0.097367
0.094972,0.119717,0.440908,1.103072
0.615946,0.163139,-0.295162,0.316330
0.654280,0.535991,-1.133148,0.580201
1.835267,0.426598,0.579699,-0.363561
0.668139,0.453517,0.726343,-0.491205
0.977751,0.540194,1.159567,-0.150619
1.890024,0.373615,1.033300,1.097920
1.324503,0.245311,1.216485,-0.784761
0.295096,0.241786,-0.239625,-1.424751
0.840260,0.616360,1.044697,0.312729
0.829459,1.204408,0.167754,-0.914174
0.249047,1.784720,0.234742,0.649773
0.146768,0.000447,1.099417,0.202660
1.466547,1.597971,1.588279,1.091205
1.875771,1.715954,0.368770,-0.275621
1.777140,1.674033,1.226545,0.884248
1.788388,1.848205,1.964501,0.808541
1.515986,0.547778,0.235088,2.220517
0.183660,1.508763,-1.001999,0.431659
0.923352,0.889147,-1.653430,1.918666
0.532740,0.875975,-0.410655,1.955195
0.286360,0.498856,-0.528863,0.203237
0.352644,0.647645,-0.475412,1.277510
0.883501,0.399881,-0.257734,-0.402697
1.393769,0.033589,2.015011,0.168278
1.759974,1.020684,2.560796,0.555251
1.419107,1.730289,2.169313,-0.342542
1.941694,0.612327,1.615379,0.524342
0.753118,0.762602,-1.833690,-0.425219
0.199800,1.683929,-0.123972,0.556889
0.202351,1.921559,0.114238,1.766788
1.799444,0.099513,-1.330814,-0.908416
0.331449,1.047828,0.087918,0.683520
0.386051,1.214263,-0.969113,0.173354
0.061043,1.630216,1.260390,1.528221
1.450921,0.988498,0.793538,1.676998
1.304945,0.697489,0.597043,0.052782
0.901270,0.856878,0.986881,0.025437
1.428191,0.211756,2.548360,0.181307
0.490408,1.941631,1.548663,-0.461579
0.039908,0.135456,0.318237,-0.196730
0.314001,1.328231,1.538516,0.117086
0.405979,0.745849,-0.444515,-0.378235
0.001539,0.939511,2.099922,0.191065
0.138936,0.649714,-0.634559,1.565986
0.473595,0.359904,1.710924,0.190296
0.764107,1.369033,-0.285559,0.388450
1.963309,1.621690,1.293604,0.887353
1.161866,1.971111,-0.287197,0.303626
0.400103,1.787298,0.088739,0.086894
0.765884,1.837161,-0.925485,1.792770
0.679625,1.573602,0.857628,3.314346
1.320637,1.466642,0.491838,-1.127829
0.850322,1.468961,0.101781,1.731678
0.873279,1.488992,2.183109,0.879723
1.245633,1.654693,0.007106,2.400661
0.751722,0.074234,0.216404,-0.668047
1.341868,1.978592,1.095020,1.723326
1.359920,0.044882,1.074934,-1.050035
0.588399,0.695533,-1.857418,1.384855
0.779661,1.163194,-1.184524,0.205349
1.994291,0.758375,0.576919,-0.755502
1.548636,0.645301,0.050369,-0.508168
0.186116,1.530605,0.196427,-0.280098
1.577035,1.249580,2.269368,0.908740
0.361507,1.991727,-0.016664,2.101394
1.889736,1.478305,-0.284232,1.876840
0.551648,0.149538,-0.077966,2.066530
0.882274,1.730549,1.018344,1.007564
0.737966,1.622480,-0.046200,1.213909
1.327447,0.200998,1.219500,1.314752
1.227461,1.671300,-0.369160,2.045019
1.913497,1.897793,2.072868,2.565017
1.199014,0.568804,0.504661,-0.626620
0.621089,1.399725,-0.069129,1.026738
1.248234,1.246247,-1.160427,0.166770
1.945334,0.329691,1.817921,0.310707
0.176467,0.845065,0.385056,0.517836
0.162779,0.577743,-1.411348,-0.395493
1.652081,1.088242,0.738872,-0.118022
1.078899,1.828964,2.541386,1.079766
1.091853,0.904557,1.190548,2.409362
0.099168,1.800720,-0.582160,0.292003
0.923176,1.424909,1.372224,1.781393
0.996203,0.756129,0.196731,0.216795
0.189679,1.292898,-0.602744,-0.167972
1.238907,0.105232,1.476296,0.502406
1.052724,0.145494,1.027933,-0.785223
0.435347,0.614583,-0.973176,2.060675
0.929301,0.463187,0.077779,1.556770
1.038098,0.047639,0.405698,0.914412
0.256807,1.732104,-0.311120,1.745005
0.343535,0.521021,0.406393,0.030539
1.048653,1.414723,1.283023,0.151371
0.915458,1.603342,1.196103,-0.459346
0.578609,1.536906,0.303967,-0.884247
0.951025,1.179289,1.229432,-0.997200
0.996871,1.754045,0.654112,-0.837964
1.521827,1.547338,0.333067,-0.176810
0.938796,0.969599,0.204430,0.582315
1.158067,1.256414,-1.044804,1.051333
1.433493,0.879876,1.314826,0.527172
1.498208,1.231426,1.374232,0.428572
1.933497,0.054152,1.205335,0.610819
1.519349,1.597963,2.256966,0.275947
0.190981,1.899845,2.326049,1.658921
0.149671,0.008890,0.588358,0.749300
0.546993,0.751266,1.746778,-0.456214
1.502962,0.269020,1.769855,0.000912
0.121807,1.743496,-1.041485,-0.562483
1.273815,0.390843,0.683129,-1.184781
0.975936,1.887031,-0.185031,0.700515
1.515708,1.932087,1.468217,0.821494
0.044131,1.491559,1.006814,0.931978
1.260969,1.583753,0.473530,-0.173376
1.011996,1.741050,1.230884,2.173182
0.253319,0.123852,-0.217335,-0.093418
0.017437,0.298821,-0.942740,0.484029
0.481896,1.409341,-0.801092,1.611249
0.459601,0.494907,1.663026,-0.585405
1.638317,0.959506,0.026533,1.828168
0.200159,1.515148,-1.137822,2.539498
0.828595,1.450629,-0.235832,0.397739
0.903474,0.063346,0.783834,2.904651
0.822195,0.294393,1.550527,-0.734575
1.011518,0.797769,0.577076,1.646242
0.648179,0.528678,0.642253,1.770843
1.894389,1.818852,1.218017,1.278510
1.735783,0.478528,1.376306,-1.508509
1.629657,1.821029,2.493403,1.041725
1.912967,0.961711,1.424353,-0.648203
1.550769,1.481369,0.121435,-0.129094
1.518202,0.409764,0.767757,0.231686
0.343081,1.229589,0.585429,0.149465
1.217065,1.906772,1.979031,0.617058
1.890281,1.524798,1.993168,1.800344
0.613101,1.893970,0.993040,-0.904167
1.641005,1.556120,1.352611,1.044310
1.760914,1.396458,-1.320852,0.328761
1.709786,1.247389,1.139779,0.226897
0.118583,0.993068,0.986123,2.534098
0.574002,1.133530,0.788796,0.637482
1.598137,1.454085,0.298100,1.302601
0.202895,1.721392,1.879878,0.190957
0.462281,0.111120,0.822014,-0.622836
1.653762,0.097222,-0.600244,-1.159017
1.284869,1.450623,-0.212987,0.581711
0.248940,0.764600,-0.772025,-0.177603
0.826051,1.282432,-0.555006,-0.157763
0.604855,1.422605,-0.005625,0.069447
0.039965,0.740075,-1.204392,1.258632
1.622183,1.539362,0.673752,1.998302
0.330657,0.724989,0.487061,-0.658355
0.537921,1.048393,-0.601792,-0.609688
1.229474,0.513449,1.399125,-0.048775
1.335886,0.293061,1.573518,-1.615073
0.125640,1.105837,-0.248178,2.427382
1.258599,1.794842,1.602551,0.950722
0.788017,1.100093,0.857998,-0.059016
0.673263,0.162772,0.479737,-1.040157
0.277301,1.216364,1.375384,0.056213
1.948940,0.843929,-0.714308,-1.194772
1.206131,1.048298,-0.859465,1.229509
1.318209,1.665229,1.104551,0.239458
0.883288,1.157848,1.716619,-0.121339
1.339346,0.977009,-0.976926,-0.632299
0.825640,0.783856,0.223207,1.749821
0.336980,0.175034,-0.677426,0.782402
0.428248,1.186785,1.083937,1.272007
1.428880,0.222475,-0.206823,0.627201
0.258883,1.585019,-0.644781,0.655365
1.721658,0.414063,2.508989,0.585403
1.736984,0.827704,1.905491,-0.643339
0.819859,0.380842,1.608766,1.675530
1.843015,1.357072,1.839798,-0.077298
0.110305,1.391914,2.870684,0.042447
1.289010,0.335441,1.372210,-0.731678
1.347628,1.083469,1.050974,-0.115090
0.774986,0.521518,-0.944274,0.816546
0.917777,1.811782,0.102473,0.357458
1.481978,0.566242,-0.316981,0.469023
1.803754,0.002428,1.907459,2.340700
1.847372,1.564073,0.884552,2.130436
0.616956,1.487470,1.022386,-0.173767
1.157498,1.301212,-0.713641,1.343037
1.579208,0.240546,-0.296231,0.728097
1.281292,0.993260,-0.174618,1.279001
1.212819,1.461022,2.401438,0.483814
0.877757,1.531582,0.202931,1.862053
0.535220,0.064989,0.490756,0.550852
1.086762,1.278848,1.124315,0.910434
1.063208,1.611673,0.587702,0.393423
1.531882,1.601644,1.816512,0.272141
1.090905,0.172844,2.160296,0.619467
0.658062,0.418775,-0.378129,0.817042
0.948783,0.898837,0.687846,0.185706
0.374018,1.777900,1.101217,-0.823380
0.412005,1.640975,0.343912,-1.438419
1.289358,0.820332,2.425287,-0.563427
1.689109,0.640722,0.712287,0.376573
1.878606,1.641122,1.715544,0.548833
1.049480,1.001498,-0.204858,0.321255
1.650631,0.252736,1.043106,-0.828147
1.152232,0.789597,0.971866,-0.002108
0.827879,1.720627,2.606018,0.452313
1.419867,1.153603,1.725051,0.457964
1.231179,0.309643,-0.130828,1.336748
0.972693,0.547299,0.078863,-0.041871
0.368319,0.299814,0.812700,-0.494937
1.071647,1.071217,-0.176167,0.258987
1.271990,1.773910,0.490266,0.142620
1.924529,0.658139,0.648061,1.051870
0.102169,0.893540,1.639769,-1.079499
