init_x,init_y,next_x,next_y
1.340664,0.056910,0.542393,-0.383655
0.969640,0.628532,0.225018,-0.298940
0.402122,0.425365,0.085864,2.020222
0.273336,0.717078,-1.127181,-0.277437
1.204393,0.502876,-0.725579,-1.160363
1.588326,1.754942,0.687324,1.362141
0.128382,0.126292,0.377425,1.184999
1.891638,1.113086,3.196817,-1.040810
0.411984,0.415487,0.365597,0.556716
0.824977,1.342410,0.802053,-0.335167
0.951635,1.851713,1.682547,1.868749
0.020346,0.908709,1.074562,-0.570987
1.655935,1.726571,-0.202588,-0.070688
0.337791,0.073051,0.689204,1.096698
1.010780,0.717204,0.957246,-0.452609
0.146479,1.096436,-1.473478,-0.822164
1.943137,1.079235,0.041399,-1.750997
1.536912,1.697034,-0.459915,2.068095
0.243383,0.133506,-1.058491,-0.532667
0.218467,1.637222,2.415891,0.847341
0.245914,0.490016,0.433164,-0.181414
1.339756,0.469370,0.266497,0.682733
0.990688,0.504932,-0.470982,-3.028653
1.065518,1.781192,-1.327424,0.398598
1.855947,1.140969,2.316805,-0.471540
1.861472,1.022725,1.815617,-2.685324
0.521013,1.240608,-0.049925,0.313469
0.688509,0.952454,0.081433,0.733653
0.764871,0.465579,0.714478,-1.216996
0.865789,0.421087,-0.268057,0.324905
0.607926,0.462997,1.649079,-1.461509
1.940226,0.872815,0.506451,-1.726412
1.888611,0.584440,-0.526195,-1.543038
0.803047,0.503613,-0.997647,0.259122
1.088252,0.227094,1.308846,-1.751015
0.772525,0.534490,0.305200,-0.548209
1.180679,0.267823,-0.574184,1.228003
1.868961,1.957886,1.724687,-0.127389
0.721300,1.029613,0.813407,-0.878316
0.084499,0.552484,0.302438,-0.209155
0.705034,1.123842,1.806452,-1.366755
0.397496,0.749666,-0.528392,0.975374
1.170710,1.627499,-0.114510,1.688606
0.974654,1.155563,-1.478700,1.842309
1.678590,0.714213,1.126577,-1.153632
0.433902,1.254781,1.282213,2.379627
1.333616,0.983256,-1.576234,1.338401
0.957530,0.694468,1.888321,-0.120226
1.197056,1.636333,-0.336121,-0.215304
0.859983,0.141966,0.877485,-0.295332
0.864945,1.868004,0.063095,1.148554
0.909713,1.348219,-0.515297,0.968599
1.884777,0.517462,-1.229179,0.802932
0.900758,0.301090,-0.758226,0.854311
0.776654,0.735346,1.871935,1.918549
1.449222,1.399079,0.614572,-0.784437
0.962837,1.751428,0.331876,0.200142
0.836564,0.272432,-0.493702,-1.208820
0.217152,0.933100,-0.838200,1.415163
1.857938,1.543608,1.358458,1.254994
0.884399,1.752577,0.046349,1.560232
0.727789,1.760868,1.810114,0.795042
0.480481,0.194673,0.165657,0.198770
0.628862,1.516706,2.103380,0.531439
0.679414,0.443610,1.093088,0.039925
1.628191,1.015335,0.259430,1.729598
1.714863,0.239826,0.130998,-0.329510
0.140572,1.439270,1.743625,0.912484
1.827115,1.371268,1.418261,1.140263
1.372321,1.968030,-0.014348,-1.022616
0.962706,0.167743,0.576888,0.758308
1.531929,1.752178,1.325739,0.014684
1.527473,1.100198,-0.813177,0.285161
1.627593,1.273075,-0.250491,-0.464435
1.158999,1.795048,0.132921,-0.791592
0.403021,0.284680,1.068156,0.714873
0.388956,1.703718,-0.762713,0.697703
0.992993,0.035564,0.064284,-0.272731
0.603727,1.869589,1.372489,-1.116960
1.533934,1.875737,3.216169,0.116108
1.847513,1.545141,2.393427,0.362215
1.609759,1.295580,-0.366873,-0.155326
1.720044,1.080339,0.505590,-0.705024
0.694904,0.425814,0.102968,-1.004219
1.861760,0.140342,0.927697,0.031892
1.214237,0.237720,-1.574941,0.216737
0.076290,0.552767,1.056001,0.070773
1.667406,1.525648,-0.523800,2.888021
0.822616,0.813537,-1.478964,1.858236
1.943434,0.738528,0.493010,-1.358226
0.634485,1.114091,-0.177476,1.095257
0.212370,0.273256,0.861286,0.357814
0.119208,1.273143,-0.530986,-1.592981
1.705115,1.434829,0.556468,1.191565
0.150313,1.424032,0.316109,0.113739
1.560214,0.103816,-0.616962,-0.421346
0.616890,1.980752,1.707146,1.938860
1.629434,0.698976,0.281299,-0.472778
0.569501,1.196100,0.805305,-0.645124
1.460756,1.763828,1.976902,1.299792
0.753950,1.295414,1.680901,-1.248894
1.657095,0.169965,3.231778,0.082697
0.520111,0.886548,2.476060,3.062802
0.401919,1.285261,0.245479,-0.071185
0.557005,1.835744,0.374800,2.188402
1.397088,0.541884,1.128150,-0.857266
0.255689,1.002225,1.863058,-0.841594
0.793602,0.069033,1.966993,-0.767433
0.394689,0.527753,1.374586,1.031841
0.270040,1.514920,0.014604,2.497679
1.923379,0.435888,2.405687,0.698769
0.254653,0.128573,-1.046575,-0.746115
0.353782,1.469352,0.247178,0.205402
1.902782,0.156986,1.380019,-1.488368
1.004447,1.754571,0.353167,0.496478
0.476236,0.624494,-1.150036,0.490227
0.384252,1.014123,-0.431760,1.537174
0.075097,0.506693,1.705015,0.010956
0.751191,1.471463,0.694200,2.496393
0.836994,0.816528,-1.088308,0.030613
0.887663,1.282143,0.768975,1.436630
1.091628,1.376469,-0.297877,0.364944
0.694585,1.698373,-1.116382,0.747638
1.737289,0.140217,-0.486888,1.122283
1.627765,0.860426,0.644053,-0.407840
1.782150,1.957423,-0.197756,-0.760783
1.050280,0.340320,1.482815,0.499211
1.188801,0.491036,1.842382,-0.673717
1.334350,0.914506,0.498368,-1.012403
1.479363,0.461165,0.885338,-0.157884
1.828551,1.225581,-0.548356,0.395526
1.648992,1.013230,0.742061,0.394469
0.677854,1.868429,1.131953,-0.065805
0.155837,1.225569,0.858477,-0.215515
0.011564,1.701086,0.421872,0.403917
0.686636,0.861243,0.755932,1.484179
0.765867,1.884098,0.584129,0.691106
1.549031,1.549856,1.150785,-1.366101
1.669040,0.534006,1.791864,1.192957
0.613609,1.813680,-0.485572,0.349805
1.135534,1.787350,0.932861,0.126342
0.584686,1.327896,-0.564061,1.713988
1.028345,0.958334,1.420324,-0.262990
1.536544,1.783020,-1.056231,2.260897
0.852948,0.274985,-2.118796,-0.348479
1.420198,1.848082,1.677427,2.345318
1.399743,1.524187,1.090393,-0.102438
0.602804,1.478567,-0.588310,1.431962
0.122479,0.378456,-0.062492,1.366919
0.449866,1.257190,1.598181,-1.024127
1.643016,0.173252,2.469588,-0.197447
1.960253,0.031004,0.825615,-1.370936
0.460768,0.496375,-0.397818,1.098884
1.395442,1.033354,-1.295920,0.861178
1.812886,0.648113,0.335205,-0.276091
1.181199,0.369668,1.319334,-1.512769
1.318446,0.586587,0.448553,0.992427
0.657712,0.900552,0.146681,0.187200
1.294690,0.850275,0.307270,0.946267
0.934108,1.004673,-0.101570,0.511843
0.642923,1.389099,1.073297,0.950280
0.355130,1.526311,1.781198,-0.343398
1.831772,1.964970,0.048019,0.858182
1.508047,0.274164,2.666572,0.349079
0.701837,1.439871,-1.090961,0.536539
1.827076,0.903075,2.759807,-0.482870
0.712375,0.365481,0.174027,-2.654182
1.593977,0.324144,-0.789803,0.529550
1.734199,0.945638,0.727618,-1.271723
1.352435,1.414974,1.446076,0.976399
0.627614,1.544608,0.267183,-2.424592
0.582421,1.904199,0.941765,1.463761
0.684860,0.554390,-0.646423,-0.016904
1.777807,1.916226,2.502267,2.273392
0.508887,1.962930,-0.554024,1.441084
0.584545,0.646796,-0.650242,-0.523081
1.993858,0.802883,0.035558,-0.711010
0.625753,0.224403,0.127114,-0.487729
1.069005,1.955762,-1.201263,1.451930
1.527114,1.688654,0.480869,1.028968
1.575624,0.549623,0.019738,0.498058
0.887966,1.557141,-0.152164,0.072001
0.895526,0.530831,0.956677,0.550041
1.512964,1.120791,0.105616,0.040821
0.624301,0.852852,2.075043,0.538749
0.261550,1.264718,1.124062,-0.293437
0.547217,1.819793,0.854767,2.016077
0.429532,1.615107,-0.195404,0.171022
1.644311,0.404197,-3.099839,-1.813028
1.877579,1.027712,2.879249,-1.568369
0.388607,0.197169,-0.350940,0.525661
1.668280,0.787883,0.488342,0.498513
0.519114,1.266535,0.637528,0.053026
0.349256,1.323295,-1.921087,-0.275304
1.274417,1.317473,-0.889707,-0.921264
0.617075,1.400256,0.659463,-0.712496
0.646905,0.242872,1.491714,-0.245860
0.705014,0.956022,1.473375,0.351231
0.805583,0.883794,0.595241,-0.758288
1.258736,1.141964,-0.447842,1.242466
1.563517,1.135131,0.424116,-2.157778
1.305092,1.512663,-1.261569,0.686485
0.257836,0.745065,0.237832,-0.401525
1.610019,0.268927,1.001104,-0.380349
0.623978,0.189284,0.477582,-0.589012
0.314156,1.325050,-0.661440,0.214932
1.613150,1.042360,2.507102,1.292505
0.376507,1.219782,0.763764,0.536118
0.017190,1.371838,0.438055,1.407732
0.885055,0.729199,1.193604,0.282718
0.794077,0.210770,0.529342,0.868083
0.210581,1.556157,0.017228,-0.350649
0.803203,1.772772,-0.901058,-1.584644
0.374546,0.658243,0.717734,0.223153
0.060020,0.121975,-0.362247,1.610753
1.100896,1.216362,1.260926,-0.043338
1.164420,0.867754,1.983003,-0.545336
1.693704,1.779525,1.815713,0.521977
1.419606,0.767232,1.567593,-0.998969
0.015721,1.156029,-2.033996,1.401721
1.698547,1.077174,2.622549,1.103454
1.769126,1.739929,1.711606,-0.018590
1.798161,1.039498,1.595995,-1.846652
0.492151,0.065596,-0.619333,-0.973633
1.206651,1.452959,0.872575,-0.888641
0.845436,0.412792,0.804623,0.205797
0.744349,0.488710,-0.409890,-0.813224
1.174455,1.446874,-0.860511,0.540504
1.461997,0.621994,-0.023726,-0.103734
1.976879,1.732383,1.969062,1.918316
1.296195,0.936304,0.855144,0.800401
0.619971,1.527962,1.261551,1.628953
0.843206,1.217699,0.661253,0.133741
1.269198,0.734452,1.425585,-0.948387
1.196566,0.434977,0.265511,0.566091
1.720980,1.233966,1.013752,0.058375
0.934020,1.215001,0.427654,0.376546
1.165914,0.388137,0.248387,-1.114230
1.084764,0.563530,0.715670,-0.556390
0.365534,1.458692,1.399830,0.582307
1.820968,1.883959,-0.231473,-0.706399
0.877493,1.122605,1.663234,-0.638048
1.073655,0.456437,-0.261332,0.751074
1.641310,0.060738,-0.436873,-1.174004
0.795614,0.271695,0.137777,-0.337533
1.573471,1.068869,0.649437,1.124146
0.956141,0.380848,-1.070466,0.515222
1.333615,0.704433,-1.211635,-0.248626
1.280723,0.476306,-0.297158,-0.165354
0.749865,1.061550,0.926638,1.172298
0.976127,1.911398,-0.487831,0.144068
1.602482,1.374082,0.129270,0.627607
1.136310,1.844921,-1.148841,0.061699
1.376095,1.469486,2.111013,-0.323679
1.859037,0.088586,-0.571478,0.931971
0.665739,0.293506,-0.410731,0.357752
1.029575,1.494022,0.770125,1.610983
1.296188,0.531564,2.033652,-2.927560
1.400403,1.529941,2.100982,-0.850133
1.862656,1.385814,-0.109048,-0.629830
0.546072,1.311970,-1.085987,2.474586
1.824098,0.438463,1.251872,1.040899
0.794701,0.299338,0.108544,-1.115933
0.053733,1.629700,-0.045494,2.159860
0.310922,0.135142,0.251885,0.259983
1.174035,1.261495,0.543523,-0.265532
0.727535,1.679254,1.495669,1.478131
0.073148,0.675855,1.011267,0.004854
1.172138,1.800469,2.067300,0.412920
0.574710,0.412333,-0.181166,0.338093
0.899329,1.047274,0.793169,-0.954140
0.369163,1.622260,1.271135,0.587565
0.051476,0.959272,-1.040045,1.811060
1.632348,1.645148,1.660314,0.381126
1.216546,1.644449,0.818048,1.508638
1.000028,0.008418,1.327517,0.313625
1.952424,1.568807,1.777363,-0.898078
0.242194,0.326834,1.717640,0.510917
0.102564,0.588393,0.249627,1.464737
0.565102,0.070574,-0.667621,-0.384045
0.003574,0.532131,-1.798663,-1.130478
0.017900,0.899513,1.562126,0.208493
1.428665,1.237782,0.175973,0.082138
1.917099,0.641370,0.241841,0.617423
1.898591,1.640899,2.294346,-0.219716
0.286162,0.114068,-1.791524,-1.263330
0.156067,1.586379,2.454229,0.448768
0.730687,1.972391,0.582144,-0.535202
1.962696,1.991004,0.759180,0.479338
0.713339,0.594142,0.215984,1.240443
0.573322,0.651052,0.363142,0.453175
1.273802,1.731414,0.348894,0.050189
0.217337,1.475648,0.451532,-0.644069
1.681488,1.378042,-0.802464,0.216061
0.626396,1.826806,-0.659165,-0.381706
0.035885,0.696157,-0.383036,1.559464
1.158682,0.713225,0.134118,0.464700
0.533898,1.389692,0.733997,-0.038510
1.710063,0.018759,1.461330,-1.078918
0.260639,0.226664,1.277059,-1.019014
0.376985,1.006867,0.322439,-0.457489
0.050443,0.223327,0.107867,-0.960574
1.151279,0.522752,0.162108,-0.111202
0.134238,0.306916,1.235338,-0.636168
1.707480,0.408322,0.273033,-1.082578
0.083244,0.752122,0.992730,0.899440
1.192815,0.383105,0.710875,-0.570284
0.907217,1.513485,-0.911768,-0.023214
1.253910,1.799414,0.327201,-0.171812
1.972067,1.610925,0.333736,1.189128
1.656154,1.191818,2.342054,-1.028936
1.555791,0.738687,0.888733,-0.798722
1.995080,1.525115,0.643677,0.363798
0.999112,1.403592,0.165697,1.233032
0.993952,0.410642,-0.499882,-1.295129
1.530550,1.198519,1.435766,-0.156536
1.131987,1.197893,1.057209,1.070674
1.025467,1.417884,1.023403,0.110189
1.448357,0.065777,-1.416228,-0.117771
1.013895,0.234846,0.794089,1.296969
1.227179,1.025850,2.510826,0.370868
1.166643,0.345514,0.597971,0.923706
1.498812,0.936117,0.141765,0.099827
0.295036,1.994449,-0.400206,2.299100
0.153610,1.424896,-0.624404,-1.070779
1.206619,1.448034,0.575400,0.992201
0.790752,1.976204,1.399100,1.479842
1.931760,0.876221,2.439555,-0.633226
0.658283,1.812083,0.000623,0.202965
1.041079,1.943131,1.778331,0.741787
0.061650,1.377348,-0.805672,1.256962
1.568248,1.863534,0.528998,-0.137898
0.955819,1.705741,-0.340751,0.162333
1.581113,1.754660,0.975251,0.185369
1.144226,0.002726,1.103082,-0.580977
1.168295,1.491418,0.050676,-0.194280
1.721848,0.898860,1.512865,-0.682064
1.100940,1.033187,-0.114646,2.138724
1.814202,1.149609,1.422661,-0.027288
1.014774,0.782572,-0.153246,1.002444
0.844273,1.975369,0.295984,0.271842
0.371086,1.216853,1.374967,-0.342601
1.613028,1.509916,-1.148815,1.049954
0.796456,0.283752,-1.033301,-0.089814
0.949237,0.522902,-1.023209,0.039824
0.198618,1.192552,-0.004315,-0.048412
0.131213,0.652746,0.307910,-1.185614
1.408742,0.734487,1.766217,1.918331
0.990270,0.796143,-2.060723,-1.775237
0.209827,1.502037,-1.240113,2.135627
0.706750,0.523399,-0.980833,0.156724
0.684111,0.314383,-0.205421,-2.046499
0.954050,0.567853,-1.198564,1.968246
0.201951,1.882768,0.761465,0.799225
1.561520,0.163823,0.788187,0.977203
0.343646,0.846026,0.174792,1.629859
0.292401,0.659260,1.069784,0.497567
1.938093,0.687616,0.007625,0.976818
0.478286,0.090452,2.201150,-1.073329
1.139643,0.391696,0.647157,0.378195
0.920701,1.133996,0.453503,1.356450
1.617509,0.709853,2.150585,-1.555489
0.266014,1.546812,0.488371,1.697476
0.601046,1.595930,-0.785938,0.888370
1.131039,0.848970,-0.851161,0.173300
1.403013,0.242160,-0.209969,-0.175923
1.293482,0.074735,-0.265261,0.302730
0.824341,0.765683,0.902582,-0.186670
0.771822,1.655224,0.619786,0.425924
0.370672,1.118721,1.609395,-0.262817
0.386192,1.423958,0.665615,1.730233
1.035793,0.740160,0.408793,-0.411461
1.904570,0.416429,1.103365,0.884413
1.512549,1.002859,0.587805,-1.093230
1.514611,0.236552,1.120584,0.574228
0.105246,0.758590,0.250392,0.066442
0.648829,0.439397,2.103850,-0.643630
1.877806,1.820221,1.847628,-0.514560
1.733685,1.017616,2.977422,1.142725
1.232287,0.957117,2.125941,-0.221756
0.743129,1.037165,-0.138683,-0.691670
0.035541,0.466820,0.244884,0.201964
0.245143,1.474688,-0.336812,-0.038416
1.974357,0.794616,2.739638,-1.686631
1.580028,1.696478,-1.078932,0.709434
0.481482,0.538471,-0.338700,-1.105819
0.557321,0.511255,-1.344347,0.708878
0.462678,0.865406,0.012264,1.783052
0.002584,1.976842,-0.132336,1.159006
0.508733,0.222102,-0.981757,0.969893
0.742361,1.593518,-0.491578,0.209697
1.576590,0.184580,1.203644,-1.738253
0.205159,0.367166,-0.295829,0.231753
1.906744,0.572878,1.044973,-0.331404
0.146308,1.385526,1.947240,1.462842
0.065036,0.214543,1.607088,0.851090
1.471878,0.559725,-0.062815,-0.052782
1.446950,1.395561,-0.978212,0.527478
1.601441,0.952098,0.492681,-1.199399
0.296508,0.940082,-0.194547,1.425474
0.915590,0.442428,0.533086,0.316232
0.719992,0.489391,-0.584216,-0.275099
0.754663,1.096295,0.370709,0.125397
0.817173,1.634888,-1.022963,1.990801
0.044617,0.163074,-0.885159,0.544926
0.753830,0.939557,0.563893,-0.429526
1.280118,1.258603,2.368291,-0.622430
0.246283,1.417499,1.400131,0.023653
1.065741,1.976985,0.069530,0.946101
1.178697,0.061876,0.930608,1.318554
0.712668,1.117799,0.138007,-0.359315
0.808750,1.591237,1.418712,0.671730
0.559039,0.463145,1.262853,-0.648582
0.226174,1.900610,1.067380,0.434301
1.675001,0.317156,0.638073,-1.128849
0.716569,0.014678,-0.350094,-0.988990
1.279291,0.488512,1.881541,0.920627
0.369184,0.708400,-0.465509,1.504821
1.135660,0.489182,-0.199101,-0.345725
1.960808,0.915771,1.540807,0.205987
1.884684,0.313464,1.350644,0.290267
0.306360,1.737642,2.038770,0.311519
1.394812,1.321211,1.394960,-0.276588
1.077626,0.577881,1.637516,0.100299
1.270993,0.818157,1.563044,0.242099
1.375953,1.840413,2.282998,2.085487
1.446428,0.581146,0.318572,0.541913
0.855871,1.254442,1.217907,0.695901
1.677547,0.707223,0.154568,0.769767
0.664643,0.406735,0.850362,-0.450639
1.182955,0.358504,1.395428,-0.261259
1.260416,1.411118,-0.469743,1.745055
0.960907,1.346840,0.231007,1.695520
1.043047,1.289556,0.131784,1.979606
0.515927,0.476968,-0.353298,0.084344
0.059592,0.055928,0.332741,-0.254109
0.595151,0.081620,1.258742,0.357147
1.792185,0.351013,1.130971,-0.935841
1.945046,0.173535,0.590897,-0.018424
0.568441,0.027457,-0.528731,-0.164678
1.018027,1.571116,-1.041354,0.596705
1.140272,0.106800,0.976635,-1.108658
0.968054,0.367377,0.987268,0.179423
1.046656,0.449630,1.311035,0.716237
0.798281,0.788872,0.687083,-0.536992
1.353511,0.168955,1.575284,1.014014
0.653557,1.346284,-0.433332,0.430731
0.319426,0.300029,-0.227638,-0.720279
1.300331,0.086041,-0.076668,-0.787758
1.199836,0.933863,-0.061025,0.663612
1.496736,1.108728,-0.520174,0.418706
1.006008,1.431199,-1.419312,-0.190310
0.350400,0.134561,-1.030184,0.412847
0.992595,1.777700,0.749779,0.550560
0.987744,0.093113,0.606215,1.405916
1.066056,1.929321,1.288297,1.228549
0.079467,0.371705,-0.779640,0.831844
0.529922,0.526414,0.726388,0.072746
0.830574,0.425519,0.230965,0.709480
1.826588,0.765107,-0.023522,-0.726683
0.840131,1.574988,-0.609029,1.195177
0.201444,0.749175,0.419020,1.154161
0.216057,0.732340,0.854355,0.553547
1.809194,0.283915,0.851223,-1.223077
0.597476,0.408404,-1.121543,-0.913005
0.787189,1.170888,0.643083,0.275701
0.853723,0.704727,0.237036,0.836590
1.400298,0.710320,-0.109920,0.984981
1.562999,1.377601,-0.806641,0.660616
1.041294,1.465697,0.937373,-0.124353
0.549013,1.565409,0.827920,1.329105
0.942371,0.339541,-1.021707,-0.512667
0.801034,0.481237,0.112082,0.729232
1.079805,1.944210,-1.381188,0.952614
0.388711,1.980108,1.065086,0.717088
1.048973,1.169090,0.034946,1.536752
0.354134,1.566317,-0.196450,0.989989
1.921922,0.555372,-0.570590,-1.059228
0.316775,1.286688,1.126248,1.582772
1.736658,0.302772,0.204693,0.448650
0.703022,1.518410,1.802944,1.330131
0.275252,0.485215,-0.838236,-0.435339
0.876408,1.834777,0.011177,2.266022
0.665398,0.165752,0.251927,-0.945741
1.364168,0.719788,0.805749,0.323691
0.717113,1.166219,0.333448,-3.147008
1.113410,0.132594,2.351990,0.422676
0.422229,1.639976,0.280412,0.743993
0.469672,1.813178,1.073330,0.799930
0.339711,1.928191,-1.246210,1.062714
1.352680,0.933484,-1.132497,-0.437089
0.715231,0.780287,1.807310,-0.495337
0.157570,1.384340,0.248560,1.264086
0.428865,0.349102,1.083472,0.738145
0.683451,0.048363,0.309879,1.328462
1.928172,0.855664,0.378382,2.322194
0.109394,1.195357,0.693172,0.537487
1.353277,1.451415,-0.418663,0.233220
0.841551,0.937922,-0.655065,0.764068
1.195365,0.104422,-0.407660,-1.477497
0.787882,0.542370,0.713475,0.073690
1.747950,0.218750,0.478229,0.508570
1.272462,0.210702,0.012578,0.750526
0.684289,1.190141,0.390620,-2.128873
0.453815,0.149167,-0.579380,1.634610
1.555024,0.034999,0.199243,-0.488407
0.559579,0.191436,1.155852,0.327530
1.792463,1.042623,0.242784,-0.423665
0.614291,1.955640,0.803049,1.457290
1.975894,1.940494,-0.488143,2.168295
1.144724,0.302697,1.050348,-0.974744
1.125084,1.541227,-0.201127,0.845269
1.680624,1.252492,-0.048211,0.589793
1.600161,1.204076,1.035226,1.375311
0.190204,0.080578,1.863240,0.784380
1.440955,1.081987,1.054063,0.891395
1.236156,1.500166,-0.598725,0.592574
1.123816,0.043943,-0.467763,-0.328620
1.414677,0.131494,1.235891,-1.050230
0.005384,0.627568,-1.126038,0.080603
0.889377,0.713972,1.764384,2.052506
0.344665,1.703986,-0.122877,-0.006121
1.187742,0.296169,-0.085172,0.824460
0.133424,0.688917,1.033414,-0.259266
1.954248,0.026588,0.694983,-0.148088
1.428708,0.637158,-0.171373,-0.701563
1.628253,1.882261,1.188304,-0.360260
0.200630,0.422887,-0.863445,0.997353
0.789282,0.841233,1.721260,0.391718
1.833301,1.490358,0.518728,0.637344
1.450204,0.678185,1.621720,0.809014
0.318898,1.820930,0.938562,0.178199
0.297256,1.545635,0.187342,2.355408
0.549555,1.037882,1.385483,-0.275051
0.512954,0.587942,-0.915075,0.215332
1.113982,0.459302,-0.692005,-1.810585
0.166479,1.101449,-0.659470,2.189977
0.560744,0.787403,2.042037,-0.711346
0.851540,0.675799,-0.130556,-0.228757
1.498352,0.281350,2.585250,1.076409
0.153764,1.151321,1.399364,0.479245
0.618521,1.665783,0.517912,-0.131086
0.850565,1.460897,1.097428,-1.480743
0.112628,1.768664,0.756528,0.276789
0.345002,1.308032,0.001540,-0.996675
1.876997,0.298313,1.663480,-1.726063
0.659167,1.968499,0.587186,2.159127
0.012665,0.452583,-0.088866,-1.454304
0.122698,0.106159,-0.456791,-0.676318
1.595321,0.722791,1.312221,-0.536065
0.470338,0.131442,0.620245,2.360929
1.270672,1.654604,0.665744,1.249079
0.096415,1.997296,0.523953,2.105662
0.835761,1.261154,-0.389610,-0.348582
0.539427,0.077623,-0.236257,-1.123262
0.777295,1.932338,0.821402,0.943939
