init_x,init_y,next_x,next_y
0.049268,0.186564,0.000646,-0.209867
0.653808,0.393652,0.960727,1.523485
0.699362,0.653611,-1.040360,-1.106059
0.849470,0.961374,1.855821,1.114929
0.459359,0.303504,0.505323,1.011746
0.425039,0.474351,0.222128,1.940948
0.476708,0.058212,-0.281380,-0.386712
0.369667,0.492795,1.737549,0.366326
0.065439,0.920861,0.090438,1.203474
0.622293,0.116735,0.833555,0.800510
0.353108,0.938242,0.436882,-1.022092
0.796373,0.289283,-0.969793,-0.767674
0.336433,0.372341,-0.405557,-0.196938
0.322528,0.909666,1.327626,0.715825
0.440606,0.940481,0.559828,1.105621
0.386239,0.105508,0.187895,0.501009
0.677004,0.429772,3.041946,0.299453
0.020070,0.735166,0.683300,1.314681
0.538519,0.564479,0.665942,-0.345177
0.309704,0.358333,0.390446,0.357183
0.155429,0.724341,0.907291,1.316851
0.297839,0.492538,-0.048086,-0.382112
0.519290,0.157633,1.016188,-1.011954
0.073761,0.744336,-0.634231,0.464417
0.176267,0.213592,-0.431414,0.052271
0.326317,0.536538,0.447197,0.638771
0.600757,0.374862,1.656724,0.926465
0.070762,0.694173,0.293615,0.327319
0.992655,0.317434,-1.694348,-1.435005
0.077142,0.552144,1.964548,0.420612
0.225929,0.140222,0.982595,1.645903
0.518679,0.937214,0.508311,1.323086
0.769919,0.162431,1.130434,-0.658116
0.180382,0.718493,-1.322605,-0.734740
0.711173,0.521344,-1.035082,1.577340
0.664397,0.119614,0.275131,-0.971027
0.399776,0.401410,2.196744,0.749224
0.976142,0.739405,1.921822,-0.436769
0.453429,0.642096,-0.107014,0.503365
0.734974,0.486455,1.199548,1.071277
0.953940,0.829326,0.380466,0.297760
0.010775,0.636210,-0.365896,1.100684
0.348923,0.529218,-1.829653,0.794008
0.673652,0.782779,0.947141,0.760926
0.328769,0.767894,1.208208,0.724786
0.393087,0.199200,1.319488,-0.069259
0.110879,0.797499,-0.143762,0.538725
0.684163,0.714703,0.620271,0.739618
0.402402,0.211228,1.007543,-0.084097
0.319693,0.965253,-0.998033,-0.624080
0.144913,0.054818,0.141129,1.333926
0.574248,0.793980,0.478206,1.105163
0.372523,0.834965,-1.327835,2.922072
0.767526,0.970357,0.246868,2.471242
0.395320,0.052859,0.340021,0.637534
0.436916,0.327767,1.344576,0.885307
0.813146,0.501873,1.424671,-1.095447
0.352948,0.241643,0.575924,2.367816
0.237242,0.986948,-0.210560,0.760472
0.387242,0.840470,0.597491,1.699500
0.617650,0.373115,0.741698,1.468474
0.736031,0.601718,-0.149211,0.331596
0.315351,0.651778,0.222723,-0.472182
0.735419,0.694495,-0.308012,-0.779108
0.009773,0.222478,0.398883,-0.997385
0.504379,0.764288,-1.364302,0.364712
0.696635,0.079568,0.253512,-0.672495
0.256351,0.854496,-0.782822,-0.371004
0.136704,0.646071,-0.963318,0.841914
0.454906,0.205050,1.164364,0.853835
0.816075,0.146691,2.154781,-1.447565
0.738727,0.685533,2.725015,0.711582
0.564909,0.854931,1.095375,-0.350386
0.526049,0.782176,-0.089424,-1.208393
0.353201,0.069185,0.630076,-0.065492
0.317162,0.095396,-0.431536,2.639449
0.054826,0.640099,0.807415,1.894948
0.632810,0.119240,1.242437,2.094471
0.204877,0.239722,0.350647,1.820987
0.375164,0.267690,0.817011,0.391177
0.265018,0.617329,-0.567914,-0.047516
0.333645,0.879347,0.093915,-0.218439
0.400070,0.664562,-0.288971,-0.205943
0.216496,0.492301,1.146389,0.546409
0.124407,0.381544,-0.349459,-0.049480
0.486542,0.438790,0.452873,1.424945
0.327526,0.546932,1.424844,-0.256853
0.050695,0.426409,-0.151927,0.084088
0.048421,0.168330,1.141945,-0.940373
0.205463,0.972071,-1.556311,1.845803
0.707647,0.337792,-0.480801,0.550088
0.508900,0.041403,1.283449,0.936990
0.148224,0.453270,0.505802,1.358839
0.037871,0.035172,0.425042,1.159983
0.015891,0.757432,-0.079844,-0.263074
0.002940,0.675654,-1.784334,-1.241825
0.462720,0.546245,-0.912455,1.306018
0.351593,0.115784,-0.640061,2.281847
0.612523,0.489556,0.784768,1.958967
0.468423,0.400287,0.868692,-0.145158
0.607229,0.598960,2.161024,-1.044384
0.826594,0.584893,-0.502453,0.701627
0.358071,0.656579,-0.147448,2.187400
0.501169,0.141569,-0.894699,0.531030
0.571555,0.258510,1.385210,-1.967468
0.038583,0.089177,2.057614,-0.290490
0.532567,0.606893,1.159159,0.547559
0.797698,0.330276,1.529343,2.173898
0.888787,0.537459,0.685184,1.151429
0.952030,0.305776,-1.832117,-1.616470
0.517344,0.751596,-0.098658,1.427915
0.937315,0.847406,0.478423,0.761803
0.564639,0.660638,0.753059,0.792157
0.154508,0.858252,-1.701770,2.079679
0.909151,0.004081,-0.626647,1.202248
0.265268,0.542426,0.939656,0.339417
0.715224,0.671697,0.611115,-0.853985
0.700658,0.895033,-0.268725,0.238525
0.163193,0.876198,0.157155,-0.406754
0.116955,0.773420,-1.865757,0.123355
0.274028,0.739519,0.110982,1.846204
0.706893,0.531664,0.934222,-0.211134
0.420263,0.807923,-0.472847,-1.544711
0.168045,0.908684,0.273102,0.341016
0.040167,0.669494,-0.678150,-0.301088
0.066670,0.467221,-1.187215,1.159491
0.265650,0.883156,1.411437,1.067768
0.529061,0.507621,1.404774,1.100809
0.182808,0.562031,0.558568,-1.989157
0.098326,0.420780,0.147226,0.717782
0.931337,0.817271,-0.735837,1.693556
0.058958,0.195682,-0.166208,-0.732467
0.017372,0.877117,-0.117853,1.362506
0.378802,0.419275,-1.495010,-0.300227
0.254650,0.428809,0.910866,2.124322
0.809189,0.479959,1.117975,0.035851
0.947567,0.371475,1.845137,2.107250
0.874265,0.936534,-0.900770,-1.856825
0.503930,0.871989,0.002585,0.906479
0.512806,0.304427,-0.589974,0.388639
0.587920,0.018211,-0.468535,-0.148505
0.873601,0.032178,-0.443484,1.436628
0.836865,0.573640,-1.304328,0.671885
0.283407,0.228164,-0.906454,0.022270
0.442313,0.136042,-0.394896,-0.092280
0.348413,0.381991,-0.283896,1.283830
0.873649,0.656021,0.447386,0.395481
0.446203,0.639869,-1.363383,1.546007
0.066395,0.251928,0.283122,-0.635169
0.362263,0.444265,2.478546,-0.055865
0.016852,0.885105,0.444787,0.685465
0.225339,0.701941,0.281811,-0.026249
0.918829,0.489616,0.256472,-0.521271
0.764240,0.568329,0.655904,1.083036
0.203264,0.698662,1.710509,-0.281873
0.415684,0.123878,-0.843423,0.722015
0.299326,0.606637,0.229546,0.106448
0.907613,0.802770,-0.227628,0.451106
0.211738,0.968153,0.029402,1.399047
0.459820,0.037925,-1.182558,0.843847
0.912771,0.240075,-0.940725,0.042557
0.180209,0.912644,1.272132,2.354028
0.661509,0.268980,-0.172139,0.636067
0.327514,0.807733,-0.110249,-0.274586
0.196418,0.861977,0.347906,1.782667
0.271187,0.788419,-1.274737,-0.180768
0.156226,0.089886,0.612130,-0.716656
0.946759,0.926254,0.140109,0.609604
0.678606,0.249097,0.544310,-1.139398
0.400316,0.395603,0.433530,-1.271566
0.861064,0.322599,-1.064226,0.586556
0.341060,0.570386,-0.692402,0.087322
0.599860,0.616012,-0.981464,-0.584816
0.819867,0.541471,-0.302214,0.600630
0.682391,0.745490,0.901073,0.525089
0.488191,0.505594,0.125374,0.664001
0.103055,0.114454,-0.179759,0.009857
0.242602,0.903211,1.245309,-0.303420
0.351652,0.943317,1.897045,-0.921221
0.012929,0.729034,0.729399,-0.126437
0.838677,0.638480,-0.513949,-0.072097
0.402691,0.545185,0.350695,0.290695
0.572623,0.668915,0.451272,-1.234284
0.378909,0.352193,0.255549,1.096742
0.879192,0.356233,0.979891,1.788848
0.638720,0.015565,-0.791291,2.116218
0.655123,0.144461,0.967579,1.622224
0.360824,0.686027,0.955067,0.724761
0.545212,0.143206,0.703243,0.089110
0.115506,0.108311,-1.637982,0.728802
0.048477,0.424513,0.328765,-0.097243
0.150698,0.334985,0.846572,-0.406983
0.583596,0.410595,-0.161686,-1.524765
0.767189,0.429573,-0.442020,1.046206
0.610649,0.630938,0.070557,0.596390
0.953215,0.460093,0.826947,-0.826696
0.318134,0.972936,0.122723,-0.822515
0.968045,0.223580,0.704270,-0.910004
0.613347,0.480132,0.602498,0.592575
0.689464,0.316477,2.341751,0.234987
0.644858,0.239458,-0.169830,1.324785
0.717040,0.429359,1.558634,0.378696
0.728156,0.752912,1.299435,0.253880
0.268613,0.625397,0.373858,1.014353
0.841538,0.498631,-0.387839,-0.110346
0.310984,0.110555,-0.652388,1.301788
0.177115,0.369845,-0.823478,-1.084742
0.493503,0.099525,1.184985,0.833045
0.063548,0.019018,0.716617,-1.666011
0.198532,0.992896,0.648997,2.283749
0.446335,0.047300,-0.521721,-0.499195
0.423773,0.389855,-1.099843,0.551290
0.084574,0.674347,-0.552382,2.116400
0.513456,0.831476,-0.760384,1.390203
0.945016,0.154981,-0.845271,0.478699
0.515094,0.163769,0.908553,0.451800
0.792596,0.389676,-0.905443,0.215624
0.768516,0.427628,0.534954,2.586355
0.518479,0.118014,0.419324,0.756508
0.970012,0.332435,-1.080568,0.370065
0.783573,0.219720,1.196820,-1.355847
0.241057,0.420098,-0.699856,0.373799
0.780405,0.568741,-0.123966,-1.730059
0.809044,0.448697,-0.439951,0.525802
0.632756,0.507386,2.211035,1.141767
0.391863,0.097042,-2.378071,1.685099
0.457483,0.679513,0.065269,0.621039
0.908898,0.473608,2.496816,0.067367
0.807819,0.356381,1.233937,0.912874
0.148139,0.573545,0.402421,1.659670
0.646209,0.131402,-0.419023,0.949175
0.086939,0.290834,0.925155,1.580936
0.029381,0.566101,-0.926933,0.511097
0.976372,0.401514,-0.184007,0.863839
0.528206,0.230899,0.416313,0.671005
0.612762,0.382866,0.750100,1.457288
0.471510,0.157855,0.004709,0.604335
0.909783,0.444834,0.725891,0.784627
0.181532,0.158857,-1.179347,-0.436599
0.698823,0.034263,-0.370434,-1.245446
0.366584,0.183546,0.131719,1.194941
0.052804,0.116905,0.020241,1.099869
0.526326,0.146090,0.326358,1.032139
0.589081,0.283407,0.784005,0.726330
0.066748,0.823213,0.800415,2.956551
0.823119,0.544402,-0.171194,1.999836
0.236727,0.580298,-0.160677,-1.428610
0.111590,0.417527,0.205642,0.788778
0.023525,0.138473,-1.592804,-0.642798
0.019436,0.465376,-0.755612,-1.032214
0.712676,0.914217,0.757326,1.259710
0.791514,0.624573,1.255968,-0.295310
0.046341,0.942363,0.078427,1.356209
0.014467,0.263980,0.642478,-0.293365
0.080420,0.874412,-0.343747,-1.534356
0.653203,0.761609,1.187197,-1.019084
0.782415,0.353474,0.561924,0.725265
0.340278,0.191440,-1.437221,0.791357
0.198613,0.436021,0.605893,0.005789
0.883551,0.894060,-1.209296,-2.000549
0.402616,0.000145,0.978616,1.858804
0.645130,0.186194,0.675768,-0.215433
0.989704,0.033473,1.286922,0.709177
0.810067,0.721464,0.432024,0.252498
0.749997,0.737193,1.398826,0.227991
0.735229,0.877466,0.575091,0.976416
0.002628,0.204344,0.075977,0.300836
0.593369,0.742644,-1.494427,1.592512
0.359607,0.132133,-0.809101,0.411693
0.804114,0.117411,0.001188,-0.383896
0.725860,0.916494,-1.402551,0.270026
0.565703,0.316583,-1.785404,1.747459
0.174361,0.974886,-1.380464,-0.276480
0.989691,0.026273,0.143220,-0.837926
0.851674,0.501160,0.298012,0.841026
0.828602,0.637622,-0.166198,1.244398
0.580465,0.276115,-0.687246,1.768093
0.123724,0.861430,-0.178853,-0.657297
0.202630,0.837046,1.286958,0.367688
0.813567,0.559128,-0.176343,2.177641
0.274598,0.771783,1.881143,-0.337836
0.419164,0.777058,0.108981,0.778468
0.416133,0.484967,0.472433,-1.928488
0.372779,0.042451,1.837525,-0.225258
0.375779,0.659965,-1.533137,0.499023
0.249814,0.886127,0.707669,-1.047834
0.024109,0.854254,-0.943875,0.410368
0.928605,0.382047,0.170820,-0.768082
0.293098,0.083639,-0.625599,-0.575053
0.417951,0.972240,0.563840,1.204984
0.070789,0.994247,-1.076889,1.913013
0.937326,0.739753,-1.107224,-0.433770
0.816602,0.961014,-1.087945,2.602042
0.187002,0.010158,-1.303055,-0.497719
0.662474,0.146620,-1.419911,-1.145415
0.422911,0.038229,-1.264148,1.065153
0.645579,0.358353,0.246537,-0.531456
0.066595,0.090127,-2.482666,-0.032001
0.683284,0.394216,-0.259266,1.346599
0.978842,0.467706,2.267012,-0.543359
0.019644,0.671698,-0.892701,-1.028292
0.241457,0.703777,-1.031714,0.249305
0.101334,0.594284,0.283969,-0.652388
0.986689,0.341989,1.112577,-0.556717
0.584409,0.420496,0.367977,-0.481316
0.984467,0.195374,0.920239,0.650618
0.966376,0.134432,2.098114,2.328271
0.901315,0.896017,-0.095797,-0.254164
0.821478,0.673696,-0.733801,0.281017
0.596320,0.167719,-0.799008,0.900248
0.257751,0.745252,-0.169389,-0.476488
0.491579,0.506232,1.876308,0.306529
0.143748,0.738487,0.565151,-0.358041
0.277786,0.330898,0.243618,0.104633
0.411021,0.586758,1.806814,-0.969232
0.223070,0.645681,1.660686,0.666276
0.430706,0.728171,1.621108,0.883958
0.574905,0.578064,0.418605,0.358870
0.912449,0.443471,-0.057362,0.040639
0.486351,0.070762,-0.151187,0.170630
0.575623,0.862908,0.078039,1.983733
0.948215,0.318251,0.566066,-0.462752
0.753022,0.357088,-1.887597,-0.640072
0.627083,0.591097,-1.724695,0.450593
0.153689,0.675911,-1.785028,-0.660534
0.347068,0.455632,0.753465,0.002844
0.406242,0.241140,1.218209,1.223719
0.847220,0.371336,0.040241,1.165460
0.439187,0.158309,0.884838,-0.419061
0.094896,0.252508,1.112011,0.166013
0.295239,0.700602,0.433716,-0.913124
0.071668,0.756833,0.722637,0.712666
0.224741,0.927604,0.134717,-0.793819
0.701415,0.037941,0.933191,-1.028799
0.300326,0.129901,0.597807,0.438167
0.895677,0.521659,2.215905,0.888834
0.640606,0.742329,1.003994,0.915358
0.302977,0.197801,-0.294248,0.897490
0.515357,0.128918,-0.790899,-0.546644
0.067138,0.560784,0.345711,1.648889
0.295040,0.440883,0.425719,0.054043
0.736661,0.277067,2.142562,-0.041519
0.949210,0.111990,0.439934,-0.499512
0.967701,0.093488,-0.143857,-0.371704
0.539381,0.194806,-0.468478,-0.838516
0.793634,0.458347,0.505706,-1.520129
0.653273,0.478817,0.112619,0.826510
0.761889,0.458940,-0.334494,-1.618053
0.759285,0.675225,-0.906601,0.862184
0.517740,0.130531,0.510585,0.600831
0.501201,0.904826,1.879128,1.220449
0.756779,0.023479,1.031238,-0.961319
0.181476,0.773715,0.070624,-0.093862
0.900853,0.688666,-0.775835,3.218963
0.727318,0.036302,0.683647,0.580279
0.131036,0.348777,-0.303357,-0.720930
0.715345,0.885620,0.386424,0.851627
0.897746,0.769944,1.565732,4.254461
0.045540,0.983983,-0.794308,1.015822
0.387869,0.400795,1.207853,-1.266204
0.533463,0.111332,0.045273,-0.156318
0.032075,0.040907,1.498408,-1.615201
0.796415,0.167911,0.263564,1.487349
0.830729,0.256410,0.325044,2.502664
0.044815,0.272483,1.506836,1.300732
0.142038,0.806144,0.156307,0.462893
0.856509,0.367514,0.642911,-0.883536
0.015217,0.313248,-0.231425,-0.515830
0.627569,0.455968,-0.050595,1.226121
0.323758,0.774302,0.201169,-0.036838
0.477401,0.529178,0.018003,-0.044819
0.581516,0.749688,-0.339334,0.833261
0.616076,0.980095,1.180922,-0.387870
0.885239,0.103383,2.160376,0.978190
0.095239,0.864898,0.265226,0.429630
0.538844,0.050216,0.195573,1.137599
0.009707,0.300459,0.445627,-1.377758
0.666753,0.467480,1.400867,-1.455536
0.277042,0.480330,0.240100,-0.511080
0.675667,0.501870,-0.843095,1.243582
0.245072,0.860689,0.944463,-0.458460
0.700467,0.544934,0.977033,2.408387
0.830941,0.469126,0.142812,-0.721195
0.634605,0.394905,-1.617197,1.432028
0.638679,0.360724,0.322768,-0.934359
0.420520,0.443033,-0.038478,0.835579
0.977223,0.808407,-0.622544,1.258971
0.245419,0.789606,0.852761,0.160337
0.023572,0.418673,-1.240238,0.807283
0.140117,0.001490,1.098504,0.410900
0.697249,0.745450,1.124580,0.745841
0.887877,0.047134,0.193579,1.231180
0.296671,0.103996,-1.082859,0.137784
0.396149,0.133372,-0.450420,0.221303
0.324635,0.574888,0.582545,2.058364
0.642580,0.657903,-0.114157,1.604407
0.712888,0.796934,-0.425498,0.238257
0.608834,0.788407,0.543461,0.394920
0.358070,0.301590,-1.625392,-1.340746
0.634500,0.336991,2.006828,0.881555
0.004177,0.317176,-2.315059,0.372630
0.780180,0.915191,1.458288,-0.623312
0.370342,0.574035,-0.615423,0.955773
0.275036,0.182977,0.104610,1.421784
0.461970,0.908117,-0.201969,0.440085
0.904606,0.681356,0.215261,0.157082
0.725252,0.025325,-0.044334,1.860887
0.534526,0.270623,0.458248,-0.633924
0.206053,0.220917,0.451548,0.694548
0.134748,0.357714,0.305726,-0.886716
0.210783,0.992310,1.068950,1.970366
0.792369,0.442490,0.911869,-0.506986
0.995972,0.273220,1.777277,0.751236
0.352382,0.243480,-1.153421,0.004315
0.199925,0.372939,0.354923,1.478020
0.627153,0.302139,-0.758234,1.036046
0.576579,0.313355,-0.389974,3.251437
0.515196,0.299634,-0.865255,-0.795527
0.261300,0.540982,0.238927,0.516657
0.631801,0.049794,0.628876,1.989332
0.265581,0.918968,1.056294,0.202065
0.856825,0.400139,-0.672411,-0.984618
0.699963,0.715990,0.051477,0.964467
0.951975,0.366438,0.330081,0.451534
0.076037,0.782464,-0.011835,0.935973
0.627900,0.959220,-1.044654,0.405204
0.895562,0.993839,0.146734,2.480277
0.616429,0.067621,0.851825,1.377254
0.568189,0.415542,0.851982,1.715961
0.616499,0.313718,1.324890,-0.205628
0.367492,0.708766,0.337813,-1.302797
0.920704,0.152966,0.386401,0.482178
0.390735,0.117802,0.368217,0.265203
0.662432,0.200866,1.374944,-1.851905
0.145551,0.117795,1.108503,1.665909
0.157928,0.750535,-0.834719,-0.141919
0.625317,0.772309,0.537360,2.098200
0.133831,0.102376,1.064897,0.049482
0.565751,0.951757,1.162604,-1.186013
0.089277,0.970739,1.393306,-0.243656
0.796908,0.681905,1.774514,1.196360
0.062663,0.985025,1.201298,1.644625
0.290918,0.499139,0.276744,0.550823
0.602341,0.114362,-0.613267,0.969044
0.780099,0.891433,1.134916,0.256340
0.257488,0.972256,-0.651832,1.244869
0.388114,0.111568,1.893910,0.309774
0.577561,0.672139,-0.160910,-0.386265
0.576621,0.140824,0.305800,-0.444851
0.395629,0.145214,-0.140618,2.569649
0.939366,0.220868,0.603469,-0.867605
0.281053,0.906282,1.400302,1.820511
0.949864,0.444307,0.501350,0.002703
0.113303,0.353663,-0.622997,0.680114
0.078201,0.019861,-2.079350,-0.609059
0.566538,0.678957,-0.823852,0.785608
0.781698,0.468601,1.237345,-0.935775
0.730787,0.392075,-0.786367,-0.373328
0.470136,0.433903,-0.157747,-0.047414
0.725053,0.353911,-0.636166,-0.556890
0.065240,0.059262,-1.758912,-2.249238
0.788969,0.312415,-1.339823,0.117309
0.782561,0.702417,0.493426,0.026816
0.150469,0.642596,-1.404830,1.203113
0.365180,0.299338,-0.308978,0.152340
0.510377,0.216483,1.956240,-1.154688
0.005095,0.389619,-1.145391,0.216754
0.165616,0.905248,-0.821748,0.556820
0.242297,0.232660,-1.423286,0.790249
0.660824,0.216815,0.945978,-1.185675
0.214022,0.220917,-0.322478,0.998716
0.363171,0.399340,-0.119415,1.544917
0.615508,0.161505,1.000866,0.089012
0.990073,0.469464,-0.769967,-0.092722
0.483470,0.214762,1.416372,0.352301
0.876314,0.504105,-0.550137,-0.389437
0.367295,0.231176,1.503266,-0.636862
0.573602,0.154701,0.211097,1.128960
0.400392,0.607029,0.951527,-0.553803
0.158782,0.322677,1.757455,2.312168
0.876207,0.547577,0.723406,-0.150723
0.809028,0.513404,-0.001195,-1.988039
0.636690,0.127050,1.385800,0.306388
0.895698,0.078865,0.095690,-1.776671
0.313468,0.185805,-1.941282,-1.072200
0.294221,0.026680,1.067312,0.709917
0.196654,0.520125,-0.304302,1.056017
0.870828,0.491113,1.235916,0.622397
0.211161,0.904558,1.189918,1.774764
0.579887,0.316442,1.997860,1.087270
0.301878,0.278248,-0.172996,0.502919
0.166234,0.103957,-1.670648,-1.222615
0.762534,0.953799,-0.229557,1.151768
0.243384,0.967952,0.756933,0.327453
0.862867,0.839664,0.478927,1.084551
0.988036,0.749073,1.098315,1.420657
0.883767,0.043535,0.992820,-1.479128
0.590371,0.384131,2.105252,0.461640
0.499541,0.312154,0.122712,0.120091
0.458018,0.422962,1.310444,-0.792513
0.245683,0.621763,1.416166,0.522149
0.507091,0.615193,0.568651,-0.251904
0.360638,0.529549,0.999733,0.852990
0.709768,0.539400,1.913610,2.020679
0.537673,0.810464,1.544665,0.256499
0.367097,0.643662,0.976817,0.991661
0.772277,0.373152,-0.423568,1.427795
0.360854,0.711393,1.452864,2.257318
0.685722,0.708243,-0.828916,0.752365
0.684090,0.463704,-1.630099,-0.500252
0.231110,0.556473,-1.549714,-1.426269
0.228859,0.646354,-1.187920,0.175103
0.557531,0.275937,-0.624964,1.689613
0.063668,0.821024,-0.831024,-0.541885
0.129599,0.736326,0.522922,-0.001678
0.039041,0.527027,0.490663,-1.108836
0.135075,0.151862,1.134171,-0.387954
0.678619,0.341235,-0.107798,-0.248154
0.044644,0.323354,-0.480987,0.421533
0.534123,0.218303,-0.207932,-0.566913
0.148874,0.832652,-1.065778,-0.118499
0.259151,0.402182,1.244202,-0.700362
0.838178,0.284277,-0.228337,-0.082424
0.619080,0.036413,-0.401045,-0.863018
0.118911,0.647246,1.052766,-1.545087
0.403020,0.570659,-1.238559,0.625518
0.666549,0.513124,0.922419,0.900382
0.743482,0.547101,0.646263,-0.605451
0.235544,0.242728,-0.924682,0.918883
0.069265,0.606180,3.004534,0.090244
0.799401,0.939555,0.555745,0.983033
0.862183,0.437123,-0.011840,0.307503
0.497878,0.752214,0.501993,2.895681
0.542610,0.186885,-0.238733,0.894781
0.156742,0.721764,0.294232,-1.010414
0.364072,0.085849,-0.724728,2.565886
0.397549,0.805950,-0.102961,1.856745
0.631431,0.521419,0.237413,0.419729
0.670899,0.803001,0.880437,-0.622938
0.215311,0.000630,1.235043,0.213782
0.747452,0.701609,-0.151133,-0.006415
0.653296,0.155990,-0.774164,0.649878
0.526469,0.281908,1.407550,1.053235
0.044915,0.448203,0.982539,-0.234818
0.272881,0.822607,0.906280,-0.603154
0.255891,0.787096,0.290577,0.843349
0.907116,0.290163,-0.051664,-0.820668
0.292496,0.126964,1.415499,0.770157
0.724465,0.508152,0.202647,0.914508
0.375416,0.748124,1.198394,1.756411
0.083370,0.820695,0.284281,1.239465
0.890717,0.033557,-0.213887,-0.310485
0.324534,0.108545,0.922775,-0.514291
0.450102,0.576497,0.485259,2.503982
0.814164,0.802612,1.224446,-0.700979
0.812260,0.415519,1.153956,-0.050824
0.576068,0.574212,-1.357605,0.578762
0.944335,0.418111,0.402935,-0.435719
0.436774,0.106004,0.095449,0.779178
0.077429,0.939720,-0.337101,1.278772
0.842017,0.539054,0.465670,0.630867
0.157497,0.916137,-0.108497,0.535755
0.624915,0.046221,-0.225602,-0.724195
0.071435,0.096642,0.298160,-1.573940
0.356263,0.494784,-1.040844,-0.089697
0.192919,0.861513,0.188922,-0.235410
0.294586,0.597246,-0.347904,1.334447
0.022399,0.742251,-0.842696,-0.462985
0.664062,0.132079,-0.236022,-1.338459
0.528696,0.458842,0.975388,-1.495656
0.684309,0.461212,-0.008470,-0.347815
0.166831,0.883768,1.368969,-0.375082
0.191343,0.330518,-1.578586,0.887228
0.285956,0.545964,0.002013,-0.305969
0.157713,0.545082,0.018337,-0.282117
0.396127,0.667934,0.279675,0.415499
0.363732,0.963066,-1.534611,-2.678877
0.195460,0.422950,-0.426338,0.180432
0.140982,0.614128,0.739534,0.086883
0.502318,0.948644,-0.233801,-0.308629
0.361082,0.023595,-0.188481,-0.014789
0.135298,0.936679,0.451263,3.123347
0.447698,0.520270,-1.223655,0.124144
0.069980,0.428167,1.460089,1.911120
0.485337,0.544480,-0.695919,-0.539655
0.744352,0.167208,0.936545,0.309130
0.491189,0.005220,0.414386,-0.611717
0.312459,0.691114,0.126749,1.249338
