init_x,init_y,next_x,next_y
1.783363,0.263742,2.127151,0.599894
0.983862,0.826126,0.939560,-0.413221
0.636998,0.977298,-0.398533,-1.456528
0.456449,0.855507,-0.263958,-0.352226
1.417932,0.990634,1.027477,1.343398
1.317990,1.971451,-0.214094,1.819420
1.222341,0.414865,0.110760,-2.835065
0.798068,0.365763,0.689208,-1.019301
1.724308,0.804091,0.416183,-1.435706
0.886468,1.286588,0.534880,0.846254
0.725702,0.834960,-0.694223,-1.093649
0.099758,0.937035,-2.189247,-1.143121
1.481761,0.643329,2.311592,0.840863
1.720634,1.387846,-1.218649,0.803412
0.557372,0.172552,0.618026,0.982012
1.454290,1.070035,-1.510690,1.017539
0.848188,0.664646,0.241442,-1.972686
0.629609,1.689600,0.635443,1.402392
1.990739,0.403789,-1.665639,-0.870056
0.511606,0.568015,0.447083,-1.137625
1.891139,1.515292,1.942795,1.159719
1.225669,1.179934,0.598922,0.515268
1.990352,0.339685,1.442027,1.364962
1.711105,0.403724,1.109936,-0.051903
1.760465,0.681911,0.077990,-0.027485
1.602548,1.518953,1.757141,1.409882
0.018710,1.740960,1.051235,1.528515
1.509614,1.728480,1.431936,-0.879648
0.922717,0.569652,-0.317666,1.124326
0.609452,0.687843,0.802276,1.741798
1.250733,1.781865,0.386346,1.805268
0.968451,1.300857,0.144064,-1.809869
0.107826,0.672288,0.618574,-0.816330
1.867513,1.451172,0.035828,-0.204967
1.242986,1.767947,1.113817,-1.074264
0.181666,1.067825,-0.204694,2.000019
0.287087,0.360135,0.573808,0.437882
1.914736,1.370536,1.737107,0.807428
1.472510,1.905959,2.880440,0.755808
0.373440,0.961518,-0.301959,-0.186469
1.576259,0.724565,-0.600807,-1.929317
0.170421,0.858557,-0.434127,1.899202
0.311538,1.792958,0.323781,3.251951
1.553247,1.062644,-0.183308,-0.528245
0.613907,0.254982,-1.869489,0.398875
0.957596,1.334662,1.337990,-0.794116
0.336608,0.496351,0.098730,-0.042750
1.497731,0.363292,-0.637755,-0.114402
1.042894,0.065404,0.735791,-0.782609
1.583639,0.225295,1.424734,-1.430501
1.965174,1.310306,0.291478,-0.955226
0.232813,0.444278,1.083275,0.417351
1.404683,1.007780,-0.658332,1.175568
1.852159,1.769872,2.093317,-0.173728
1.846333,0.495898,-0.571399,0.655162
1.884512,0.836280,-0.511621,0.118594
1.258847,0.673548,1.822240,0.060419
1.604293,1.732410,0.581559,-1.285435
0.733946,0.314897,-0.006941,0.674030
0.670962,1.946826,0.959678,0.765608
1.415578,0.328213,0.573411,-0.040258
1.828749,0.493372,0.402157,0.690598
0.024449,0.137940,-0.089846,0.025365
1.851434,0.329686,2.321376,-0.439061
0.323250,0.704112,1.609283,0.804928
0.154908,0.452568,-1.069052,0.168945
0.355961,0.650727,0.241770,1.244896
1.130073,1.235496,-0.485471,-0.226604
0.931574,0.315165,0.403450,-0.501205
0.159897,1.131608,0.950086,1.263237
1.629949,1.094531,0.228370,1.821654
1.622517,1.314205,0.958141,-0.501219
1.831610,1.255700,2.374794,0.448307
0.126615,0.194041,0.333608,-1.516232
0.512653,0.646616,0.992361,1.291819
1.237803,1.798383,1.976090,-0.454280
0.380921,0.506002,1.533720,-0.163767
1.026993,0.387987,-1.169723,1.216070
0.868988,0.692114,0.833256,1.184404
0.170955,0.273421,0.566510,1.065105
0.848768,1.856245,0.348518,0.350948
1.822366,0.220120,-0.981791,-1.497035
1.486341,1.979949,-1.040085,0.131072
1.676399,0.029014,0.156421,-2.833315
1.749733,1.827370,1.679215,-0.766975
1.682389,0.913002,1.598847,-1.476032
0.088494,1.185911,-0.390357,2.030988
1.415013,0.864770,1.670983,-0.261984
0.440705,0.254674,2.377719,-0.069993
1.059838,1.629372,-0.085135,3.065327
0.014846,1.478454,0.013375,0.697307
1.145771,0.981938,-0.030576,-0.445368
1.709976,1.079950,0.289959,0.441508
0.586566,0.646810,0.471991,-0.050144
1.082086,1.495697,0.134417,-0.167059
1.329829,1.145156,-0.261560,-0.391494
0.511169,0.343306,-0.166623,0.011534
0.458945,1.876399,1.606036,-0.023215
0.184301,1.312421,1.010299,1.803274
1.552522,0.281561,0.286197,0.142211
1.828871,1.846577,1.813446,1.768048
0.113697,1.653557,1.777313,-0.200287
1.982794,0.390531,0.773461,-1.350025
1.694473,1.708049,-0.628765,0.697512
0.264822,1.310681,0.771323,2.492545
1.059306,1.121760,-0.645879,1.166365
1.167708,1.017911,1.030992,-0.450381
1.029107,0.239948,-0.471826,-0.964775
1.144497,1.530622,0.746355,0.556290
0.050991,1.327697,0.331341,-0.355659
1.405587,1.305224,1.344520,-0.894250
1.985179,0.583513,2.163442,-0.066904
1.359282,0.222220,2.699552,-1.228816
1.648011,0.388329,1.643552,-1.163050
1.483261,1.328583,-1.597853,0.463756
1.411864,0.110571,1.314998,-0.028879
0.654588,1.761468,0.406146,0.475695
1.260227,0.807430,1.495541,1.008368
0.927120,0.932645,1.035599,1.664753
1.648928,0.850641,0.763840,0.326757
1.059553,0.421140,-0.356249,1.551564
1.846134,0.170752,-0.512223,0.800477
1.256465,0.963666,-1.195598,-0.844197
1.963231,1.712082,1.227068,1.189532
0.896377,0.750427,0.166378,1.489668
0.493844,0.403798,1.270689,0.728603
0.126133,1.820257,-1.433677,-0.000283
0.005788,0.492742,-0.592297,-0.599326
0.392208,1.866869,-1.949454,0.014803
1.885634,0.383193,0.099349,-1.276069
1.749471,1.140896,0.093424,-0.136322
1.804201,1.956726,0.673060,-0.277351
0.591220,0.194931,-0.157910,0.396608
0.044069,0.788118,-0.495526,-0.843041
1.610396,0.615198,-0.393994,0.337119
1.661266,1.451455,0.909286,-0.733463
1.835780,1.046078,-0.919002,0.220528
0.408024,0.342356,-0.199283,-1.621491
0.810482,0.749668,1.600458,1.229692
0.497982,0.767505,0.494787,1.478659
1.189469,1.612076,1.213851,1.293571
1.017591,0.204704,0.559770,1.161284
0.931492,1.481158,0.524298,1.331721
0.791483,1.791519,1.559166,0.979213
1.019309,0.763301,0.800985,1.445236
0.216431,0.972624,0.426965,-0.294102
1.331379,0.900324,0.188576,0.134002
1.695874,0.675310,2.376234,0.799070
0.900303,0.209006,0.405554,-0.579888
0.356247,1.658199,0.857664,0.284338
0.852172,0.163026,-0.150843,-0.915369
0.421790,1.975371,1.209406,2.250518
1.390615,1.948559,0.154160,1.094464
0.807155,0.774941,-0.052675,-1.119838
0.837675,1.721688,-0.096928,0.344990
0.051911,0.028991,2.530449,-0.720394
0.331699,0.875650,0.038569,-0.431362
0.079876,1.395006,-0.257447,1.228775
0.192899,1.142431,0.567323,1.244853
0.723142,0.966856,-0.470868,0.198901
1.754518,0.483578,0.255686,-1.369104
0.087862,1.531075,-0.318960,2.679552
1.520298,0.941688,-1.876870,-1.936087
0.026642,1.461560,2.651701,0.884356
1.446861,1.101258,0.209989,0.590425
1.247363,1.702199,2.204152,0.318943
1.920132,0.736444,1.804347,0.976164
1.475934,1.626925,1.449634,1.032146
0.204096,0.435900,1.012700,0.832161
1.683230,1.329001,1.441442,0.202825
1.129450,0.051322,1.549227,0.377030
0.354201,1.264413,-0.456993,0.431418
0.610007,0.270772,1.156557,1.659506
0.564135,1.373234,-0.635135,-1.203233
0.148960,0.514113,-0.752209,0.208695
0.343332,0.292410,0.901577,-0.810756
0.701029,0.123555,0.527886,-1.491895
0.217539,0.155938,1.240231,0.694435
1.986843,0.349749,0.548057,-0.219652
1.807729,1.737361,0.541825,0.357509
1.393898,1.498071,1.118464,-0.691200
1.007688,1.956292,0.426683,1.160064
0.361898,1.105013,0.186541,0.453306
1.621886,1.278297,-0.048469,3.647484
1.889948,1.554006,0.157369,0.041937
1.174066,1.344856,0.978399,0.514593
1.104473,0.088289,0.361314,-1.912328
1.440049,1.477054,1.892014,2.403336
1.456183,1.805069,0.618207,0.358556
0.726448,1.140260,0.338142,-0.744418
1.944210,0.753458,1.360385,0.344024
1.707234,0.381317,1.004768,0.965085
0.786158,0.055746,0.278490,1.664577
0.531791,0.032649,1.344566,0.734444
1.019360,0.590959,-2.107864,-0.073596
1.486473,0.138958,0.657725,-0.615772
1.054243,1.274219,1.683279,0.713635
1.683045,0.544882,0.486681,-1.351106
1.036797,0.230176,0.569336,-0.819114
1.941935,0.600724,2.214073,-0.717917
0.404308,0.096695,0.335331,0.455124
0.012579,0.455577,-2.200533,0.600706
0.021539,0.595094,-0.001914,-0.807244
0.728467,1.319235,-1.106944,1.696237
1.091044,0.255978,-1.028637,0.727478
0.026052,1.227363,-0.493924,0.613684
0.406879,0.182028,0.251449,-0.297551
1.573071,0.497386,-0.008230,0.104430
0.782426,1.005907,0.426201,2.548591
0.725323,0.034525,0.976953,2.706857
1.618932,1.956126,-0.240829,-0.342302
0.290797,0.912007,0.581592,0.145917
